method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,output_selected_iteration,output_selected_elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,65,global-box,5000,5000,51,time-budget,804.8229095779825,45,703.0865424000658,-442906.6512893678,-4066.765144169144,1.0,0.5942000000000001,0,0,17.029625612171944,0.41809034264825096,1.680909754578038,-0.008522007007118254,4.674403609675423,0.3248118844628946,1.8150078647787429,3.0060517334076082,-0.5670477920385665,3.913948145372284,2.973123673229011,3.928303839004037,-2.1735444279919047,-0.7760428722987722,-6.850436648663426,-8.2810376372339,-2.784698784302281,-8.143033191315443,0.22299559968268579,0.2124691424456227,0.22863031920638593,0.2259168776088386,0.10998806105646694,2.834954510414856,-0.8720577390728214,0.5193351674279738,-0.8522007007118253,1.542101584479986,-1.1245090812688965,1.8150078647787429,3.0060517334076082,-0.5670477920385665,3.913948145372284,2.973123673229011,3.928303839004037,-2.1735444279919047,-0.7760428722987722,-6.850436648663426,-8.2810376372339,-2.784698784302281,-8.143033191315443,-0.02495433361453564,-0.07330960671574464,0.0,-0.01193923908836857,-0.7317345484636569
DS order-1.5 block Gaussian,20,66,global-box,5000,5000,47,time-budget,807.6201742360136,40,700.8464487619931,-10573.798141804116,-4901.280669839647,1.0000000094117922,0.48919999999999997,0,7,40.0,0.07952017925428759,4.710322101962749,-0.003430565201406773,4.999999999999999,0.5,0.45713363114942224,7.654639623778653,2.7553306537536875,5.64296517732536,6.1201891101704335,8.0,0.0,-2.710266464297759,-7.046113313930077,-4.68325047380364,-2.3360631756591053,-4.176358850706739,0.0984547184167606,0.1464061326300002,0.2588452866142897,0.2361111348462751,0.26018272749267446,3.6888794541139363,-2.5317444624325414,1.549756292518663,-0.34305652014067733,1.6094379124341003,-0.6931471805599453,0.45713363114942224,7.654639623778653,2.7553306537536875,5.64296517732536,6.1201891101704335,8.0,0.0,-2.710266464297759,-7.046113313930077,-4.68325047380364,-2.3360631756591053,-4.176358850706739,-0.9717874512440307,-0.5749996920183256,-0.005153647981397927,-0.09708157766968263,0.0
DS order-1.5 block Gaussian,20,67,global-box,5000,5000,47,time-budget,807.84576452896,40,701.0651998999529,-19737.130095894165,-4083.3630168215964,1.0,0.5962000000000001,0,7,10.000000000000002,0.3381502989933283,30.000000000000004,-0.01,3.674965535717947,0.3480639392272998,0.042330840031719455,4.787637742176114,-2.4001375524235664,1.4332187519678818,3.810585352457797,2.4010875640630385,-2.8785514397591827,-2.807209244320645,-7.248209639211969,-9.876609712475377,-3.295167403302662,-4.107467939586232,0.15815114579253656,0.06645403038940709,0.3495346893344044,0.3495346893344044,0.07632544514924756,2.302585092994046,-1.084264810758331,3.4011973816621555,-1.0,1.3015437545848931,-1.055369082672798,0.042330840031719455,4.787637742176114,-2.4001375524235664,1.4332187519678818,3.810585352457797,2.4010875640630385,-2.8785514397591827,-2.807209244320645,-7.248209639211969,-9.876609712475377,-3.295167403302662,-4.107467939586232,-0.7930516162254163,-1.6600923746410128,0.0,0.0,-1.5215964400340096
DS order-1.5 block Gaussian,20,68,global-box,5000,5000,47,time-budget,807.8482361839851,40,701.0747305549448,-7976.075424037378,-4007.0048829752914,1.0000000002959624,0.915,0,7,13.73487115576972,0.05231213008802348,10.234167099834956,-0.0038558485595241625,2.383727894378909,0.25780143284523444,1.3127788711540131,5.985847768262862,-2.9001393989370388,2.9652131360674376,4.203248762709135,3.531838971505435,-2.8105684665031507,-5.668087780262753,-2.6160697323600823,-7.519937100027283,-5.035389310187932,-0.00988593546876813,0.22632519398640003,0.22632519398640003,0.1633484732195863,0.15767594482121372,0.22632519398640003,2.619937938780247,-2.9505270019541276,2.3257318381599936,-0.38558485595241626,0.8686656044249557,-1.3555656305202906,1.3127788711540131,5.985847768262862,-2.9001393989370388,2.9652131360674376,4.203248762709135,3.531838971505435,-2.8105684665031507,-5.668087780262753,-2.6160697323600823,-7.519937100027283,-5.035389310187932,-0.00988593546876813,0.0,0.0,-0.3260870851535079,-0.3614309317368605,0.0
DS order-1.5 block Gaussian,20,69,global-box,5000,5000,51,time-budget,804.5253512940835,45,702.8186632200377,-6167.2644330882895,-4088.7586724560947,1.0002868686535626,0.5025999999999999,0,0,34.428317842922915,0.13491269711112341,10.794456876709598,-0.0027550492088798863,3.6419000376473014,0.5,1.681179243484216,6.201432008340353,0.36927964091043336,1.4815734429075746,3.895497104361047,4.474391093042242,-3.708060318928023,-2.4599880950339466,-4.221818079203597,-3.7125170611969187,-1.658374155394891,-9.596568198980988,0.22734510081813397,0.20726548023262995,0.08841734185838582,0.2492128488474433,0.2277592282434069,3.53887941884996,-2.0031273978023805,2.3790327502146815,-0.2755049208879886,1.2925055338247566,-0.6931471805599453,1.681179243484216,6.201432008340353,0.36927964091043336,1.4815734429075746,3.895497104361047,4.474391093042242,-3.708060318928023,-2.4599880950339466,-4.221818079203597,-3.7125170611969187,-1.658374155394891,-9.596568198980988,-0.09183821500179652,-0.18430686121818088,-1.0362392206946636,0.0,-0.09001829146720713
DS order-1.5 block Gaussian,20,70,global-box,5000,5000,47,time-budget,807.9864156680414,40,701.1991486420156,-14815.99661366128,-4148.983079452408,1.0000000000150067,0.5516,0,7,10.000000000000002,0.6,2.915694681876846,-0.007362441152217038,2.98613853775441,0.3303609044053476,-1.9402926797756201,4.026567906860163,-2.907394221349944,4.853472527457545,0.558106256529132,5.75965264216205,-3.106178320497278,-1.3661866285053461,-6.435973940059952,-5.5060904656110266,-7.611078544833444,-6.16931659330289,0.19444869303085327,0.2676286321569226,0.1587602455082914,0.16037826981862052,0.21878415948531207,2.302585092994046,-0.5108256237659907,1.0701081042327114,-0.7362441152217039,1.0939810938057886,-1.1075695724076144,-1.9402926797756201,4.026567906860163,-2.907394221349944,4.853472527457545,0.558106256529132,5.75965264216205,-3.106178320497278,-1.3661866285053461,-6.435973940059952,-5.5060904656110266,-7.611078544833444,-6.16931659330289,-0.31943197941690626,0.0,-0.5222051443073217,-0.5120651073239026,-0.20151464793897264
DS order-1.5 block Gaussian,20,71,global-box,5000,5000,47,time-budget,807.8252859630156,40,701.037787934998,-4915.743126576755,-4125.400121126186,1.0097326794888584,0.5222,0,7,32.51077126576034,0.17098816887190785,10.725755574431536,-0.007999092587682994,3.946287564043175,0.4152164033171775,1.2129608339733569,5.810639875396425,-0.6562509591447814,3.0903438154596796,2.9207218557058137,4.350643979924204,-2.9728102531297855,-3.357825320131662,-7.431522203264186,-3.017380639802975,-3.3930054171897703,-1.3404685510939793,0.05441443326634324,0.07519038429057495,0.04876816568359871,0.3497520969122134,0.47187491984726965,3.4815714579888914,-1.766160912756649,2.372647912163054,-0.7999092587682994,1.3727752797660584,-0.8789554408848828,1.2129608339733569,5.810639875396425,-0.6562509591447814,3.0903438154596796,2.9207218557058137,4.350643979924204,-2.9728102531297855,-3.357825320131662,-7.431522203264186,-3.017380639802975,-3.3930054171897703,-1.3404685510939793,-2.1600845140757077,-1.8366905958396573,-2.2696361927012703,-0.2994893411553421,0.0
DS order-1.5 block Gaussian,20,72,global-box,5000,5000,44,time-budget,800.145781381987,40,733.4058015929768,-11201.033113317228,-4096.510381677341,1.000000025119672,0.7766,0,10,29.23293548948386,0.20791039402053763,4.052055597451862,-0.006338461002521127,3.2221629759314996,0.4132063535267284,2.526175089936491,5.415148578799834,0.3295260566445297,3.247211102104244,3.849559570138461,3.855379607653987,-0.4073948537765565,-8.765144832948865,-0.01935761425957696,-7.035161467559565,-1.313361512651058,-3.514395781562298,0.12018382616546312,0.06551777018004547,0.3509356032190292,0.1042647039600925,0.35909809647536967,3.375296001363733,-1.5706480900791113,1.3992243072823993,-0.6338461002521126,1.1700528657013363,-0.8838081654591082,2.526175089936491,5.415148578799834,0.3295260566445297,3.247211102104244,3.849559570138461,3.855379607653987,-0.4073948537765565,-8.765144832948865,-0.01935761425957696,-7.035161467559565,-1.313361512651058,-3.514395781562298,-1.0945731450417648,-1.701274194092918,-0.0229928603761633,-1.236662704483801,0.0
DS order-1.5 block Gaussian,20,73,global-box,5000,5000,49,time-budget,856.1834070549812,45,702.896870831959,-8399.716028513998,-4286.32016813344,1.0000000000047748,0.5244,0,7,10.000000000000002,0.43395966388794766,30.000000000000004,-0.008239383101275066,3.608828248657454,0.5,2.0253210203660728,2.736586847997397,0.2549929620172357,4.448247127412294,0.27588966720405406,2.5843322158452877,-3.5186635812066833,-3.2235316444826148,-10.0,-8.177361666917518,-3.0767647125649544,-1.948525261817381,0.11392589102403873,0.053957780906560546,0.3981601659645991,0.3334672188922175,0.10048894321258414,2.302585092994046,-0.8348036895513052,3.4011973816621555,-0.8239383101275066,1.2833831347962914,-0.6931471805599453,2.0253210203660728,2.736586847997397,0.2549929620172357,4.448247127412294,0.27588966720405406,2.5843322158452877,-3.5186635812066833,-3.2235316444826148,-10.0,-8.177361666917518,-3.0767647125649544,-1.948525261817381,-1.2513061931139309,-1.9986524456709718,0.0,-0.1773097850308927,-1.376806647717625
DS order-1.5 block Gaussian,20,74,global-box,5000,5000,4,non-finite-path-or-score,69.08250777400099,4,69.08247802895494,-36705.59145179238,-5569.480185707924,1.0,0.4728,0,0,25.539973284566067,0.0552375686602928,19.401790641018852,-0.009182466791769787,4.999999999999999,0.5,0.7207298789925402,4.052896076049976,0.7671053696112289,6.00276228415581,7.074195543953795,4.836057922331379,-6.362014760256418,-2.3305071317679062,-3.870773141512813,-6.29769573465725,-7.7615990316414045,-8.066232320324657,0.25265057191553075,0.30734653430700515,0.09777330958263104,0.14532737611049149,0.19690220808434158,3.240244804580591,-2.8961119655245975,2.9653653628932455,-0.9182466791769788,1.6094379124341003,-0.6931471805599453,0.7207298789925402,4.052896076049976,0.7671053696112289,6.00276228415581,7.074195543953795,4.836057922331379,-6.362014760256418,-2.3305071317679062,-3.870773141512813,-6.29769573465725,-7.7615990316414045,-8.066232320324657,-0.19596849184000228,0.0,-1.1453242556010998,-0.7489869234672246,-0.44526868741794123
DS order-1.5 block Gaussian,20,75,global-box,5000,5000,51,time-budget,804.7408371519996,45,703.0113790860632,-10578.097161374852,-3957.3803980979874,1.0,0.6026,0,0,35.027138480896255,0.101841662511489,7.081307897126389,-0.009674336899066573,4.265827540265597,0.5,2.338332114383764,5.579610560392512,-0.16283052428323933,4.577823674159707,3.103461383393606,5.456031981534505,-2.4682382998181125,-0.9243541439964401,-2.3546612604572874,-4.429209005463036,-7.8931705363156945,-8.998013324541363,0.3567455536971648,0.04006777627483663,0.15186477523775946,0.061899773920006215,0.38942212087023287,3.556123146202101,-2.284336000126553,1.9574586218774561,-0.9674336899066573,1.4506361926650815,-0.6931471805599453,2.338332114383764,5.579610560392512,-0.16283052428323933,4.577823674159707,3.103461383393606,5.456031981534505,-2.4682382998181125,-0.9243541439964401,-2.3546612604572874,-4.429209005463036,-7.8931705363156945,-8.998013324541363,-0.08764110597931998,-2.274091471803938,-0.9416734106098701,-1.8391473715594726,0.0
DS order-1.5 block Gaussian,20,76,global-box,5000,5000,49,time-budget,855.9953711900162,45,702.7937608739594,-8608.71351679676,-5033.033504224425,1.0159363418054839,0.2542,0,7,21.1999254307346,0.03750376273102492,6.058970658507042,-0.002653800821232678,4.999999999999999,0.5,2.0724107324485765,6.283848649945795,1.9575522175409057,7.165163011070549,2.3364667488625437,6.417952051087838,-0.6376980330400256,-0.9563467568208337,-7.2928535337773175,-2.1081871587387844,-7.085791260576393,-4.874210148542549,0.24378638180665416,0.2448205135931323,0.1317125379081793,0.11174757637127541,0.2679329903207588,3.0539976642536013,-3.2833140115454444,1.8015399273214916,-0.2653800821232678,1.6094379124341003,-0.6931471805599453,2.0724107324485765,6.283848649945795,1.9575522175409057,7.165163011070549,2.3364667488625437,6.417952051087838,-0.6376980330400256,-0.9563467568208337,-7.2928535337773175,-2.1081871587387844,-7.085791260576393,-4.874210148542549,-0.09444455569609196,-0.09021156864510836,-0.7101151083944035,-0.8744943678243452,0.0
DS order-1.5 block Gaussian,20,77,global-box,5000,5000,51,time-budget,804.7794418829726,45,703.0611792589771,-235832.6434512471,-4220.010022075671,1.0,0.582,0,0,10.000000000000002,0.160545073040358,30.000000000000004,-0.01,2.9808193338554942,0.5,-1.521931982015058,2.8228434661822153,-0.058939515262927025,3.2591178403539343,1.8489996290831134,5.549208435955263,-2.453950181831826,-0.24752398295745082,-6.040494463871878,-8.249744172529711,-4.942401092974034,-0.002217294244036964,0.12583876558620824,0.13043924390239922,0.2393144245672184,0.25220378297208706,0.25220378297208706,2.302585092994046,-1.8291805469252365,3.4011973816621555,-1.0,1.0921982069738805,-0.6931471805599453,-1.521931982015058,2.8228434661822153,-0.058939515262927025,3.2591178403539343,1.8489996290831134,5.549208435955263,-2.453950181831826,-0.24752398295745082,-6.040494463871878,-8.249744172529711,-4.942401092974034,-0.002217294244036964,-0.6952359739969594,-0.6593298689197377,-0.05245915203521971,0.0,0.0
DS order-1.5 block Gaussian,20,78,global-box,5000,5000,41,time-budget,805.8035199609585,40,765.7652518480318,-7719.605537725036,-5218.335678879732,1.0,0.39979999999999993,0,14,18.4468123723168,0.10054099847424132,19.62704687167605,-0.0034308419739990255,3.3148162597326576,0.5,-0.9771728003154363,6.774492834170294,-2.1278813818619318,6.119617661766958,5.77864103144624,4.833229349864718,-7.122017422814255,-3.9148429358068584,-2.7279392030505827,-6.182861873171195,-3.5825440512539974,-1.1177622889553587,0.4366934949959097,0.1565516513067894,0.03517814681465098,0.3207995622839275,0.05077714459872244,2.914891584411741,-2.2971896896526256,2.9769085574233736,-0.34308419739990254,1.1984021951733885,-0.6931471805599453,-0.9771728003154363,6.774492834170294,-2.1278813818619318,6.119617661766958,5.77864103144624,4.833229349864718,-7.122017422814255,-3.9148429358068584,-2.7279392030505827,-6.182861873171195,-3.5825440512539974,-1.1177622889553587,0.0,-1.0258455687338621,-2.51880650388111,-0.308415053021894,-2.1517852206908907
DS order-1.5 block Gaussian,20,79,global-box,5000,5000,17,non-finite-path-or-score,264.22516764397733,17,264.2251159409061,-5848.983472788414,-6874.450012128004,1.00002021370192,0.41279999999999994,0,0,37.78321680016894,0.2627231736144693,2.5761652437693887,0.0,4.999999999999999,0.5,0.3524696762832322,5.829756841986826,1.7940911357782678,3.3030429182926846,8.0,5.263113323434646,-0.2851196207890249,-0.5036083077326284,-7.798123978856298,-5.541338018584295,-5.955602324571011,-6.529407580785022,0.41944560626874716,0.41944560626874716,0.00816150555654112,0.07847111419370958,0.07447616771225513,3.6318650040328273,-1.3366543729552043,0.946301953610754,0.0,1.6094379124341003,-0.6931471805599453,0.3524696762832322,5.829756841986826,1.7940911357782678,3.3030429182926846,8.0,5.263113323434646,-0.2851196207890249,-0.5036083077326284,-7.798123978856298,-5.541338018584295,-5.955602324571011,-6.529407580785022,0.0,0.0,-3.939505197820078,-1.676203269239936,-1.728454676527391
DS order-1.5 block Gaussian,20,80,global-box,5000,5000,51,time-budget,804.9307632069103,45,703.1814387929626,-254605.00161909248,-4287.3472320134015,1.0,0.5602,0,0,10.000000000000002,0.6,2.896418670497582,-0.01,4.999999999999999,0.5,-2.8223717768366514,3.157649006172443,0.7874737441197973,2.3213316094290803,2.333129516276716,4.248308839838005,-4.543152540500558,-2.2848408421685575,-2.9414770072280456,-9.096937491568807,-8.09230646530869,-7.539794675761069,0.14749546556158005,0.10619321122027012,0.3206191196969669,0.3157715064609564,0.1099206970602265,2.302585092994046,-0.5108256237659907,1.0634750326164282,-1.0,1.6094379124341003,-0.6931471805599453,-2.8223717768366514,3.157649006172443,0.7874737441197973,2.3213316094290803,2.333129516276716,4.248308839838005,-4.543152540500558,-2.2848408421685575,-2.9414770072280456,-9.096937491568807,-8.09230646530869,-7.539794675761069,-0.7764564422784912,-1.1049936933454165,0.0,-0.015235004412302923,-1.070494705653334
DS order-1.5 block Gaussian,20,81,global-box,5000,5000,47,time-budget,807.8188628189964,40,701.0068895530421,-11318.960905029844,-4157.043506843182,1.000000000000739,0.813,0,7,20.53549112337476,0.275846401354123,17.709653251486415,-0.004991385930550498,4.999999999999999,0.2539088967737845,1.7030705570754732,4.10783202931362,-1.428562877731057,1.7058094739198033,4.410432261812523,3.294627471068353,-1.6812866600883982,-2.837808461203185,-5.643924999716393,-5.177510861807681,-7.31434288255814,-4.819664391255489,0.2520784611802765,0.1952330744643035,0.1550410839058163,0.29181620100906464,0.10583117944053903,3.022154663527436,-1.2879110850108444,2.874109872353287,-0.49913859305504976,1.6094379124341003,-1.370779750421506,1.7030705570754732,4.10783202931362,-1.428562877731057,1.7058094739198033,4.410432261812523,3.294627471068353,-1.6812866600883982,-2.837808461203185,-5.643924999716393,-5.177510861807681,-7.31434288255814,-4.819664391255489,-0.14638376254240326,-0.40193005700338436,-0.6324340162286447,0.0,-1.01427897776865
DS order-1.5 block Gaussian,20,82,global-box,5000,5000,41,time-budget,805.8740366150159,37,704.1684541481081,-330684.5759375613,-5865.708340630204,1.0,0.235,0,14,27.42839173783247,0.41457448952248566,0.33505133916081686,-0.01,4.999999999999999,0.5,0.14190142007331985,7.442167916453713,1.756844972941471,5.996800116728232,5.162904336126452,2.012453205521252,0.0,-4.608413081346117,-7.002570887701322,-7.507234277311447,-3.3493946048161525,-4.549104057193823,0.12999162216479868,0.3017337570242079,0.12010673086924828,0.1731851330925413,0.2749827568492038,3.311578671726151,-0.8805026112100302,-1.0934715076725212,-1.0,1.6094379124341003,-0.6931471805599453,0.14190142007331985,7.442167916453713,1.756844972941471,5.996800116728232,5.162904336126452,2.012453205521252,0.0,-4.608413081346117,-7.002570887701322,-7.507234277311447,-3.3493946048161525,-4.549104057193823,-0.8420750257873477,0.0,-0.9211642578907258,-0.5551838734840914,-0.09283663594594106
DS order-1.5 block Gaussian,20,83,global-box,5000,5000,47,time-budget,807.7778119909344,40,700.9853581729112,-6296.767652474647,-4077.0428416439963,1.0000083973641363,0.569,0,7,10.846124605913142,0.5660564770576256,30.000000000000004,-0.004024060892273099,1.7308566721627825,0.3982202236732142,0.12156556587407895,2.8989709074023993,-2.6685874432610186,1.5813423476169894,4.530158367671988,2.110363792404504,-1.3688528932621224,-4.709456246266757,-5.74490964055955,-9.609510871420794,-6.285289129923078,-6.27080776739962,0.320381957071596,0.41932778780471996,0.04031957830979909,0.0010155931888503934,0.21895508362503469,2.38380783700428,-0.5690614229696008,3.4011973816621555,-0.40240608922730986,0.548616472166712,-0.9207501009138835,0.12156556587407895,2.8989709074023993,-2.6685874432610186,1.5813423476169894,4.530158367671988,2.110363792404504,-1.3688528932621224,-4.709456246266757,-5.74490964055955,-9.609510871420794,-6.285289129923078,-6.27080776739962,-0.2691390240243352,0.0,-2.3418157587517068,-6.023180059575672,-0.6497863126952665
DS order-1.5 block Gaussian,20,84,global-box,5000,5000,51,time-budget,804.5502647790127,45,702.8586477640783,-195141.7512402478,-3975.929664248105,1.0,0.6524,0,0,12.7255486294579,0.4734900918022642,22.585952664414354,-0.00043008335613065355,2.097605895641197,0.48031230409338677,1.0527936851996909,5.277376689401239,-2.104081798490968,2.2608512954978863,4.3537372158912655,2.4352765986835867,-3.248883094249014,-9.974570863302567,-4.750443541188749,-10.0,-5.064135502073184,-7.228863484417818,0.2547642729533648,0.022717469065913945,0.14044296334803769,0.3188199569651739,0.2632553376675098,2.5436116758064373,-0.7476242920189481,3.117328149506063,-0.04300833561306536,0.7407966446837208,-0.7333187531225404,1.0527936851996909,5.277376689401239,-2.104081798490968,2.2608512954978863,4.3537372158912655,2.4352765986835867,-3.248883094249014,-9.974570863302567,-4.750443541188749,-10.0,-5.064135502073184,-7.228863484417818,-0.22428784739569432,-2.6414923543227884,-0.8198250936903163,0.0,-0.19150211837546324
DS order-1.5 block Gaussian,20,85,global-box,5000,5000,47,time-budget,807.8456362300785,40,701.0190757929813,-12310.598350016118,-4282.599138989172,1.0000000000000568,0.486,0,7,27.99347590233457,0.2484079622689236,6.8600217889201245,-0.00847084673242586,4.188883151822063,0.5,2.839090719559709,4.379549910589555,-0.7542109346005417,1.3656174502001663,2.6243835372331676,3.131778549612607,-4.25257243008643,-7.641555540268484,-4.689504124828164,-7.036643304361472,-0.9083081817377898,-3.2210282711402103,0.43900214886382694,0.43900214886382694,0.030682083601099606,0.061151444928993624,0.030162173742252864,3.3319714795376227,-1.3926828752138192,1.925710617960173,-0.847084673242586,1.4324341475252578,-0.6931471805599453,2.839090719559709,4.379549910589555,-0.7542109346005417,1.3656174502001663,2.6243835372331676,3.131778549612607,-4.25257243008643,-7.641555540268484,-4.689504124828164,-7.036643304361472,-0.9083081817377898,-3.2210282711402103,0.0,0.0,-2.6608254197901005,-1.9711508168595644,-2.6779156937447066
DS order-1.5 block Gaussian,20,86,global-box,5000,5000,47,time-budget,807.6536476219771,40,700.882496671984,-6389.669107461494,-4027.809710800738,1.0160394338792207,0.577,0,7,10.000000000000002,0.6,13.906608387997206,-0.005619957578814418,2.1809589189070295,0.438732771223556,1.1576257018782368,2.5250745520008313,-0.6898889927314263,1.388926795432203,4.106495105677751,2.8370966454288737,-0.5230211524914574,-5.607622064896693,-10.0,-6.134547068296874,-6.5230545647450775,-10.0,0.2617660498054965,0.2587321285821375,0.17826296206021003,0.038535065754448816,0.26270379379770714,2.302585092994046,-0.5108256237659907,2.632364150755576,-0.5619957578814418,0.7797646511443546,-0.8238647728396035,1.1576257018782368,2.5250745520008313,-0.6898889927314263,1.388926795432203,4.106495105677751,2.8370966454288737,-0.5230211524914574,-5.607622064896693,-10.0,-6.134547068296874,-6.5230545647450775,-10.0,-0.0035759729675128513,-0.015233864234155592,-0.38776736306591764,-1.9194585125617878,0.0
DS order-1.5 block Gaussian,20,87,global-box,5000,5000,9,non-finite-path-or-score,189.6600165340351,9,189.65998112002853,-16935.528702503972,-inf,1.0,1.0,0,0,33.077348114216235,0.029999999999999995,9.091912081132868,-0.01,4.999999999999999,0.5,4.0,2.38115242943558,2.9639778074065735,1.3389789365942832,4.772451345994497,4.4972642350013405,-3.7033149622445123,-2.276962172891063,-1.4943813416968368,-6.99487891429186,-4.702550376510159,-6.962392113380116,0.1618477845536247,0.1650069750049407,0.37232543236763105,0.1771627401009126,0.12365706797289085,3.498848701108188,-3.506557897319982,2.207385236028548,-1.0,1.6094379124341003,-0.6931471805599453,4.0,2.38115242943558,2.9639778074065735,1.3389789365942832,4.772451345994497,4.4972642350013405,-3.7033149622445123,-2.276962172891063,-1.4943813416968368,-6.99487891429186,-4.702550376510159,-6.962392113380116,-0.8331119980259544,-0.8137805442709609,0.0,-0.7426995442850877,-1.1022561365782415
DS order-1.5 block Gaussian,20,88,global-box,5000,5000,7,non-finite-path-or-score,109.12661259702872,7,109.12657158100046,-8149.681942360987,-5275.361682216671,1.0844126093636601,0.5266,0,0,14.265867710879595,0.6,30.000000000000004,0.0,4.999999999999999,0.5,0.5157988235088004,6.961425127283609,0.21201913630621894,3.24267770077957,8.0,2.0389465274051886,-1.8977271366309783,-3.806908093861623,-2.274671106613978,-8.653677478819468,-3.848142193308556,-4.53129424186316,0.2079351971708662,0.11046346493534642,0.3635496977046305,0.1367915019459512,0.1812601382432057,2.6578698107776346,-0.5108256237659907,3.4011973816621555,0.0,1.6094379124341003,-0.6931471805599453,0.5157988235088004,6.961425127283609,0.21201913630621894,3.24267770077957,8.0,2.0389465274051886,-1.8977271366309783,-3.806908093861623,-2.274671106613978,-8.653677478819468,-3.848142193308556,-4.53129424186316,-0.5586895284902225,-1.191231175368921,0.0,-0.9774581246051995,-0.6959827802805698
DS order-1.5 block Gaussian,20,89,global-box,5000,5000,51,time-budget,804.5171170890098,45,702.8217727530282,-239639.93971145415,-4536.015584761453,1.0,0.347,0,0,18.104916358506067,0.38631948495614277,0.25376634633604495,-0.0003171461694179403,4.999999999999999,0.5,4.0,7.449794313636692,-1.1079553881424227,4.163850810331798,6.330209178341829,4.364827606699057,-4.9813969200315285,-7.6924187644001645,-4.42855029794449,-4.509831114846471,-1.6416683721757506,-3.6972469686836926,0.4243216411896257,0.4243270991060393,0.06597474014613916,0.0025440212665969594,0.08283249829159882,2.8961835234061084,-0.9510905706230024,-1.3713413316426533,-0.03171461694179403,1.6094379124341003,-0.6931471805599453,4.0,7.449794313636692,-1.1079553881424227,4.163850810331798,6.330209178341829,4.364827606699057,-4.9813969200315285,-7.6924187644001645,-4.42855029794449,-4.509831114846471,-1.6416683721757506,-3.6972469686836926,-1.2862604171926667e-05,0.0,-1.861232674255281,-5.116758613010963,-1.6336841421342558
DS order-1.5 block Gaussian,20,90,global-box,5000,5000,1,non-finite-path-or-score,61.27500200108625,1,61.27497469400987,-14224.485398661593,-inf,1.0,1.0,0,0,40.0,0.05299676900297092,8.639350919187654,-0.004063083485949589,4.4829728302897065,0.5,0.875579983977266,4.321363425092177,3.359426526764095,7.194116953772365,6.249682402872143,7.283674287373219,-5.297375014602344,-9.632225504257192,-6.738963698399676,-8.499485213371434,-3.5854265721429037,-0.337785473627243,0.37437895558216117,0.06570630369835033,0.4572674864741264,0.09402158223749177,0.008625672007870101,3.6888794541139363,-2.937524329496382,2.1563274548999116,-0.4063083485949589,1.5002864045459041,-0.6931471805599453,0.875579983977266,4.321363425092177,3.359426526764095,7.194116953772365,6.249682402872143,7.283674287373219,-5.297375014602344,-9.632225504257192,-6.738963698399676,-8.499485213371434,-3.5854265721429037,-0.337785473627243,-0.19999999459605367,-1.9400736616483458,0.0,-1.5817441750512171,-3.970525655400518
DS order-1.5 block Gaussian,20,91,global-box,5000,5000,51,time-budget,804.7231482079951,45,703.0203419189202,-21865.636451852875,-4104.920680999028,1.0,0.8814,0,0,10.000000000000002,0.59074028073414,18.297986732473163,-0.006686698791684262,2.542715042848639,0.45351014359731434,-1.0056500607295666,3.310974611758287,-0.32495657169628905,2.589734435501324,4.156272914950496,2.6777360197842794,-2.38278204448492,-5.5889207006723405,-8.594829127710936,-7.554708953211125,-5.813733790634923,-3.960915653670176,0.07858366432476806,0.06916627506196484,0.6369943637690272,0.1651533079567091,0.050102388887530915,2.302585092994046,-0.526378815468338,2.9067910391763703,-0.6686698791684262,0.9332324246554515,-0.7907376423180741,-1.0056500607295666,3.310974611758287,-0.32495657169628905,2.589734435501324,4.156272914950496,2.6777360197842794,-2.38278204448492,-5.5889207006723405,-8.594829127710936,-7.554708953211125,-5.813733790634923,-3.960915653670176,-2.092596962630051,-2.220247418214829,0.0,-1.3498866257971422,-2.5426921181068223
