method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
DS order-1.5 block Gaussian,20,20,66,30,545.7709200469544,-5760.031298729775,-5694.472707339543,,5000,1,32697302,ok
DS order-1.5 block Gaussian,20,20,66,35,612.5031901339535,-5478.4630570857225,-5422.150771086911,,5000,1,32697307,ok
DS order-1.5 block Gaussian,20,20,66,40,700.8464487619931,-5240.197226653219,-5208.885469465427,,5000,1,32697312,ok
DS order-1.5 block Gaussian,20,20,66,48,807.6201108220266,-4901.280669839647,-4888.572627767111,,5000,1,32697320,ok
DS order-1.5 block Gaussian,20,20,67,0,15.683478197897784,-19737.130095894165,-10086.544393739487,,5000,1,32698269,ok
DS order-1.5 block Gaussian,20,20,67,7,109.15635490696877,-4494.721122311384,-4291.137387721962,,5000,1,32698276,ok
DS order-1.5 block Gaussian,20,20,67,13,210.89464760292321,-4260.0093685074,-4183.842336130025,,5000,1,32698282,ok
DS order-1.5 block Gaussian,20,20,67,20,325.96357218699995,-4186.089924918284,-4067.762600358948,,5000,1,32698289,ok
DS order-1.5 block Gaussian,20,20,67,26,406.0743244669866,-4137.370830529084,-4018.5822309104938,,5000,1,32698295,ok
DS order-1.5 block Gaussian,20,20,67,32,507.80438809096813,-4059.5951960359125,-3974.7226951486077,,5000,1,32698301,ok
DS order-1.5 block Gaussian,20,20,67,39,601.2383731149603,-4176.414173850768,-4240.919669520888,,5000,1,32698308,ok
DS order-1.5 block Gaussian,20,20,67,40,701.0651998999529,-4088.108239701517,-3973.9733433744645,,5000,1,32698309,ok
DS order-1.5 block Gaussian,20,20,67,48,807.8457098879153,-4083.3630168215964,-4033.9118392502696,,5000,1,32698317,ok
DS order-1.5 block Gaussian,20,20,68,0,15.710939703974873,-7976.075424037378,-8677.508903891207,,5000,1,32699266,ok
DS order-1.5 block Gaussian,20,20,68,7,109.17396666004788,-4324.606087631713,-4190.392121371755,,5000,1,32699273,ok
DS order-1.5 block Gaussian,20,20,68,13,210.88280010700691,-4226.2279827307375,-4311.0359368965,,5000,1,32699279,ok
DS order-1.5 block Gaussian,20,20,68,20,325.955540769035,-4073.1492213011998,-4104.327331243335,,5000,1,32699286,ok
DS order-1.5 block Gaussian,20,20,68,26,406.06807704805396,-4118.643371967757,-4022.4972590976545,,5000,1,32699292,ok
DS order-1.5 block Gaussian,20,20,68,30,545.9856962000486,-4069.987726060216,-4103.691678750433,,5000,1,32699296,ok
DS order-1.5 block Gaussian,20,20,68,35,612.7314978230279,-3943.2463441627797,-3919.0283883730917,,5000,1,32699301,ok
DS order-1.5 block Gaussian,20,20,68,40,701.0747305549448,-4039.994477375531,-4102.514343576895,,5000,1,32699306,ok
DS order-1.5 block Gaussian,20,20,68,48,807.8481756249676,-4007.0048829752914,-4091.6473832704537,,5000,1,32699314,ok
DS order-1.5 block Gaussian,20,20,69,0,15.672717055073008,-6167.2644330882895,-6177.545843947657,,5000,1,32700263,ok
DS order-1.5 block Gaussian,20,20,69,7,109.11286282702349,-4910.792332475063,-4821.580014503125,,5000,1,32700270,ok
DS order-1.5 block Gaussian,20,20,69,13,210.81243666808587,-5650.929011634386,-4933.293530980771,,5000,1,32700276,ok
DS order-1.5 block Gaussian,20,20,69,20,325.86879773507826,-4839.391842293382,-4673.808129241757,,5000,1,32700283,ok
DS order-1.5 block Gaussian,20,20,69,26,405.964075691998,-4605.494568971844,-4527.431075267049,,5000,1,32700289,ok
DS order-1.5 block Gaussian,20,20,69,32,507.6714791849954,-4393.437990186874,-4349.46936676025,,5000,1,32700295,ok
DS order-1.5 block Gaussian,20,20,69,39,601.1092854090966,-4262.808891867215,-4234.417002749018,,5000,1,32700302,ok
DS order-1.5 block Gaussian,20,20,69,45,702.8186632200377,-4107.388395144151,-4072.400210315216,,5000,1,32700308,ok
DS order-1.5 block Gaussian,20,20,69,51,804.5252810870297,-4088.7586724560947,-4082.760556102291,,5000,1,32700314,ok
DS order-1.5 block Gaussian,20,20,70,0,15.681461183936335,-14815.99661366128,-7413.589003273859,,5000,1,32701260,ok
DS order-1.5 block Gaussian,20,20,70,7,109.14602648396976,-4651.053126513545,-4480.051093286368,,5000,1,32701267,ok
DS order-1.5 block Gaussian,20,20,70,13,210.88313175202347,-4366.773424246064,-4178.685812795987,,5000,1,32701273,ok
DS order-1.5 block Gaussian,20,20,70,20,325.9883366690483,-4333.743112711388,-4122.307364693493,,5000,1,32701280,ok
DS order-1.5 block Gaussian,20,20,70,26,406.1158613950247,-4349.7470377844,-4124.225879212096,,5000,1,32701286,ok
DS order-1.5 block Gaussian,20,20,70,30,546.058408548939,-4337.138527225778,-4122.877426855655,,5000,1,32701290,ok
DS order-1.5 block Gaussian,20,20,70,35,612.8222297079628,-4259.070817537834,-4080.9866071233782,,5000,1,32701295,ok
DS order-1.5 block Gaussian,20,20,70,40,701.1991486420156,-4237.319874940387,-4141.248958905066,,5000,1,32701300,ok
DS order-1.5 block Gaussian,20,20,70,48,807.9863526449772,-4148.983079452408,-4111.754897854659,,5000,1,32701308,ok
DS order-1.5 block Gaussian,20,20,71,0,15.666807350004092,-4915.743126576755,-4959.325360263305,,5000,1,32702257,ok
DS order-1.5 block Gaussian,20,20,71,7,109.11175931303296,-4333.047384126536,-4323.655017015715,,5000,1,32702264,ok
DS order-1.5 block Gaussian,20,20,71,13,210.82688168808818,-4337.9375101012765,-4375.882578209602,,5000,1,32702270,ok
DS order-1.5 block Gaussian,20,20,71,20,325.8906174610602,-4221.483899706805,-4240.962834573993,,5000,1,32702277,ok
DS order-1.5 block Gaussian,20,20,71,26,405.99476159911137,-4285.2012924433075,-4177.412851061847,,5000,1,32702283,ok
DS order-1.5 block Gaussian,20,20,71,30,545.9146298940759,-4222.032779948541,-4241.338071937365,,5000,1,32702287,ok
DS order-1.5 block Gaussian,20,20,71,35,612.6711681190645,-4189.40285193038,-4121.541069391065,,5000,1,32702292,ok
DS order-1.5 block Gaussian,20,20,71,40,701.037787934998,-4109.290053447077,-4124.706500651545,,5000,1,32702297,ok
DS order-1.5 block Gaussian,20,20,71,48,807.8252246170305,-4125.400121126186,-4143.424987488769,,5000,1,32702305,ok
DS order-1.5 block Gaussian,20,20,72,0,15.676796649000607,-11201.033113317228,-9353.890788289913,,5000,1,32703254,ok
DS order-1.5 block Gaussian,20,20,72,7,109.12628913193475,-4302.003964847485,-4177.676545394438,,5000,1,32703261,ok
DS order-1.5 block Gaussian,20,20,72,13,210.83556235500146,-4175.02562263467,-4190.230675185754,,5000,1,32703267,ok
DS order-1.5 block Gaussian,20,20,72,20,325.8938464879757,-4122.418968690522,-4091.862731432092,,5000,1,32703274,ok
DS order-1.5 block Gaussian,20,20,72,26,405.9859263909748,-4213.12082420465,-4168.691864439497,,5000,1,32703280,ok
DS order-1.5 block Gaussian,20,20,72,30,545.8658648399869,-4121.589286234983,-4094.2176391810567,,5000,1,32703284,ok
DS order-1.5 block Gaussian,20,20,72,35,612.6131346679758,-4072.909386891176,-4024.521564155485,,5000,1,32703289,ok
DS order-1.5 block Gaussian,20,20,72,40,733.4058015929768,-4127.84674371415,-4096.971648435048,,5000,1,32703294,ok
DS order-1.5 block Gaussian,20,20,72,45,800.1457156359684,-4096.510381677341,-4098.206505099265,,5000,1,32703299,ok
DS order-1.5 block Gaussian,20,20,73,0,15.701683492981829,-8399.716028513998,-7163.6230275450935,,5000,1,32704251,ok
DS order-1.5 block Gaussian,20,20,73,7,109.1291875699535,-5785.974179278119,-5718.961261779742,,5000,1,32704258,ok
DS order-1.5 block Gaussian,20,20,73,13,210.81812550593168,-5849.135125632025,-5797.09395942852,,5000,1,32704264,ok
DS order-1.5 block Gaussian,20,20,73,20,325.87950096302666,-5500.40649168668,-5387.706307811357,,5000,1,32704271,ok
DS order-1.5 block Gaussian,20,20,73,26,406.0092678819783,-4938.951312222791,-4725.605076317887,,5000,1,32704277,ok
DS order-1.5 block Gaussian,20,20,73,32,507.74426609592047,-4720.67258079428,-4543.520890426858,,5000,1,32704283,ok
DS order-1.5 block Gaussian,20,20,73,39,601.1753987249685,-4326.478758273441,-4216.08994316665,,5000,1,32704290,ok
DS order-1.5 block Gaussian,20,20,73,45,702.896870831959,-4291.473082588655,-4092.4464797158207,,5000,1,32704296,ok
DS order-1.5 block Gaussian,20,20,73,50,856.1833390400279,-4286.32016813344,-4180.100579351635,,5000,1,32704301,ok
DS order-1.5 block Gaussian,20,20,74,0,15.689292241004296,-36705.59145179238,-9477.782460974,,5000,1,32705248,ok
DS order-1.5 block Gaussian,20,20,74,4,69.08247802895494,-5569.480185707924,-5261.2213603394885,,5000,1,32705252,ok
DS order-1.5 block Gaussian,20,20,75,0,15.709775208029896,-10578.097161374852,-7878.382862940952,,5000,1,32706245,ok
DS order-1.5 block Gaussian,20,20,75,7,109.17089857603423,-4834.162091361486,-4535.089742465155,,5000,1,32706252,ok
DS order-1.5 block Gaussian,20,20,75,13,210.9037954020314,-4521.103447623952,-4477.585382467943,,5000,1,32706258,ok
DS order-1.5 block Gaussian,20,20,75,20,325.9706547650276,-4551.013301860386,-4485.111698491708,,5000,1,32706265,ok
DS order-1.5 block Gaussian,20,20,75,26,406.0804289249936,-4281.503943297688,-4180.225517355697,,5000,1,32706271,ok
DS order-1.5 block Gaussian,20,20,75,32,507.81222361605614,-4184.962654550466,-4100.3769305436235,,5000,1,32706277,ok
DS order-1.5 block Gaussian,20,20,75,39,601.2766966969939,-4122.223219490386,-4035.5257340845474,,5000,1,32706284,ok
DS order-1.5 block Gaussian,20,20,75,45,703.0113790860632,-4044.256720588641,-3951.7313136987595,,5000,1,32706290,ok
DS order-1.5 block Gaussian,20,20,75,51,804.7407723360229,-3957.3803980979874,-3893.3123860066403,,5000,1,32706296,ok
DS order-1.5 block Gaussian,20,20,76,0,15.688986800028943,-8608.71351679676,-8499.161230232748,,5000,1,32707242,ok
DS order-1.5 block Gaussian,20,20,76,7,109.12613659503404,-5530.148356553908,-5510.81531365674,,5000,1,32707249,ok
DS order-1.5 block Gaussian,20,20,76,13,210.8246102699777,-5768.324880622712,-5666.510899421556,,5000,1,32707255,ok
DS order-1.5 block Gaussian,20,20,76,20,325.87569246895146,-5306.67830717678,-5305.634885084795,,5000,1,32707262,ok
DS order-1.5 block Gaussian,20,20,76,26,405.961004088982,-5161.266742952059,-5153.425692316676,,5000,1,32707268,ok
DS order-1.5 block Gaussian,20,20,76,32,507.66055447992403,-5091.559175960267,-5083.520592799821,,5000,1,32707274,ok
DS order-1.5 block Gaussian,20,20,76,39,601.092417681939,-5049.668004321866,-5029.156716982907,,5000,1,32707281,ok
DS order-1.5 block Gaussian,20,20,76,45,702.7937608739594,-5036.434955236988,-5012.252662439328,,5000,1,32707287,ok
DS order-1.5 block Gaussian,20,20,76,50,855.9953083050204,-5033.033504224425,-5011.8922382519095,,5000,1,32707292,ok
DS order-1.5 block Gaussian,20,20,77,0,15.745941668981686,-235832.6434512471,-13460.597032218686,,5000,1,32708239,ok
DS order-1.5 block Gaussian,20,20,77,7,109.18814547697548,-6022.255570755227,-6022.0997834364225,,5000,1,32708246,ok
DS order-1.5 block Gaussian,20,20,77,13,210.90049864293542,-5657.44410424235,-5788.217265684257,,5000,1,32708252,ok
DS order-1.5 block Gaussian,20,20,77,20,325.9993400229141,-4723.583394199147,-4379.667223820121,,5000,1,32708259,ok
DS order-1.5 block Gaussian,20,20,77,26,406.1285364039941,-4437.270711209373,-4237.151167614787,,5000,1,32708265,ok
DS order-1.5 block Gaussian,20,20,77,32,507.8688707789406,-4354.595132013716,-4161.236831234356,,5000,1,32708271,ok
DS order-1.5 block Gaussian,20,20,77,39,601.3309309459291,-4291.197661472567,-4153.028939198559,,5000,1,32708278,ok
DS order-1.5 block Gaussian,20,20,77,45,703.0611792589771,-4311.065861298133,-4243.797759886874,,5000,1,32708284,ok
DS order-1.5 block Gaussian,20,20,77,51,804.7793604269391,-4220.010022075671,-4197.462251192431,,5000,1,32708290,ok
DS order-1.5 block Gaussian,20,20,78,0,15.685577890952118,-7719.605537725036,-7641.887250188328,,5000,1,32709236,ok
DS order-1.5 block Gaussian,20,20,78,7,109.1159547669813,-5118.979984227784,-5064.256526622067,,5000,1,32709243,ok
DS order-1.5 block Gaussian,20,20,78,13,210.81680570205208,-5688.995830446829,-5638.669006804126,,5000,1,32709249,ok
DS order-1.5 block Gaussian,20,20,78,20,390.7251045119483,-5252.622538166617,-5219.200766677923,,5000,1,32709256,ok
DS order-1.5 block Gaussian,20,20,78,21,404.0730129360454,-5288.469117998713,-5229.657807465257,,5000,1,32709257,ok
DS order-1.5 block Gaussian,20,20,78,29,510.8660369430436,-5156.889770047426,-5108.879447394966,,5000,1,32709265,ok
DS order-1.5 block Gaussian,20,20,78,35,612.5586171980249,-5170.760404570051,-5136.849297080331,,5000,1,32709271,ok
DS order-1.5 block Gaussian,20,20,78,40,765.7652518480318,-5159.323041391151,-5116.797984026833,,5000,1,32709276,ok
DS order-1.5 block Gaussian,20,20,78,43,805.803455395042,-5218.335678879732,-5184.79985385056,,5000,1,32709279,ok
DS order-1.5 block Gaussian,20,20,79,0,15.674654828966595,-5848.983472788414,-5627.683027236306,,5000,1,32710233,ok
DS order-1.5 block Gaussian,20,20,79,7,109.11575951997656,-5440.22997957466,-5188.0842029961,,5000,1,32710240,ok
DS order-1.5 block Gaussian,20,20,79,13,210.82490348396823,-6165.383689480548,-5945.666927058002,,5000,1,32710246,ok
DS order-1.5 block Gaussian,20,20,79,17,264.2251159409061,-6874.450012128004,-6937.630523834115,,5000,1,32710250,ok
DS order-1.5 block Gaussian,20,20,80,0,15.69767686596606,-254605.00161909248,-15412.45012817908,,5000,1,32711230,ok
DS order-1.5 block Gaussian,20,20,80,7,109.13753652095329,-5452.127828824827,-5688.44193997977,,5000,1,32711237,ok
DS order-1.5 block Gaussian,20,20,80,13,210.87940925289877,-4992.901422558329,-4874.528428412429,,5000,1,32711243,ok
DS order-1.5 block Gaussian,20,20,80,20,326.0151125229895,-4452.261780340707,-4119.307595623501,,5000,1,32711250,ok
DS order-1.5 block Gaussian,20,20,80,26,406.1571353249019,-4326.731549399635,-4130.437752382377,,5000,1,32711256,ok
DS order-1.5 block Gaussian,20,20,80,32,507.92583272396587,-4292.275043910971,-4151.043348255835,,5000,1,32711262,ok
DS order-1.5 block Gaussian,20,20,80,39,601.4176815039245,-4284.417585778018,-4164.671348160312,,5000,1,32711269,ok
DS order-1.5 block Gaussian,20,20,80,45,703.1814387929626,-4286.5407195572025,-4171.167512315387,,5000,1,32711275,ok
DS order-1.5 block Gaussian,20,20,80,51,804.9306917189388,-4287.3472320134015,-4174.933511208803,,5000,1,32711281,ok
DS order-1.5 block Gaussian,20,20,81,0,15.691602814011276,-11318.960905029844,-7998.975240460175,,5000,1,32712227,ok
DS order-1.5 block Gaussian,20,20,81,7,109.11761235806625,-5431.935738039813,-5447.02740763887,,5000,1,32712234,ok
DS order-1.5 block Gaussian,20,20,81,13,210.820116713061,-5034.725031963872,-5022.504841713466,,5000,1,32712240,ok
DS order-1.5 block Gaussian,20,20,81,20,325.9231646669796,-4240.815907166531,-4083.913379750395,,5000,1,32712247,ok
DS order-1.5 block Gaussian,20,20,81,26,406.0179276469862,-5501.90679926371,-4502.838439998934,,5000,1,32712253,ok
DS order-1.5 block Gaussian,20,20,81,30,545.8944152640179,-4236.448255487614,-4083.839818750314,,5000,1,32712257,ok
DS order-1.5 block Gaussian,20,20,81,35,612.6394760709954,-4460.072104755255,-4172.346096412456,,5000,1,32712262,ok
DS order-1.5 block Gaussian,20,20,81,40,701.0068895530421,-4059.191541089828,-3984.1668367404936,,5000,1,32712267,ok
DS order-1.5 block Gaussian,20,20,81,48,807.8187966770492,-4157.043506843182,-4049.2382511205333,,5000,1,32712275,ok
DS order-1.5 block Gaussian,20,20,82,0,15.71664357802365,-330684.5759375613,-19656.736460782464,,5000,1,32713224,ok
DS order-1.5 block Gaussian,20,20,82,7,109.15216088900343,-7778.962018796678,-8199.708094164962,,5000,1,32713231,ok
DS order-1.5 block Gaussian,20,20,82,13,210.85896162805147,-25559.48680646722,-9601.142060951788,,5000,1,32713237,ok
DS order-1.5 block Gaussian,20,20,82,20,390.787034287001,-17236.39355496282,-8783.56617796259,,5000,1,32713244,ok
DS order-1.5 block Gaussian,20,20,82,21,404.1338602580363,-15911.153073282421,-8666.374463618271,,5000,1,32713245,ok
DS order-1.5 block Gaussian,20,20,82,29,510.9070323690539,-15442.34367194386,-8837.046388388224,,5000,1,32713253,ok
DS order-1.5 block Gaussian,20,20,82,30,610.7299336240394,-15841.592624908071,-8822.605101558267,,5000,1,32713254,ok
DS order-1.5 block Gaussian,20,20,82,37,704.1684541481081,-6921.9637056809825,-6654.109774761322,,5000,1,32713261,ok
DS order-1.5 block Gaussian,20,20,82,43,805.8739886460826,-5865.708340630204,-5783.81260349,,5000,1,32713267,ok
DS order-1.5 block Gaussian,20,20,83,0,15.696498039993457,-6296.767652474647,-5787.696327508229,,5000,1,32714221,ok
DS order-1.5 block Gaussian,20,20,83,7,109.17631640494801,-4210.193631297753,-4133.145921280612,,5000,1,32714228,ok
DS order-1.5 block Gaussian,20,20,83,13,210.88305373396724,-4287.152541892127,-4223.568656363062,,5000,1,32714234,ok
DS order-1.5 block Gaussian,20,20,83,20,325.9458825859474,-4216.873117139128,-4123.023088500229,,5000,1,32714241,ok
DS order-1.5 block Gaussian,20,20,83,26,406.04038777190726,-4085.9588605438666,-4072.715314229314,,5000,1,32714247,ok
DS order-1.5 block Gaussian,20,20,83,32,507.7401257249294,-4149.788094193022,-4131.139512268303,,5000,1,32714253,ok
DS order-1.5 block Gaussian,20,20,83,39,601.1682787429309,-4182.400751855639,-4138.580591241862,,5000,1,32714260,ok
DS order-1.5 block Gaussian,20,20,83,40,700.9853581729112,-4105.416181442457,-4108.9478736653655,,5000,1,32714261,ok
DS order-1.5 block Gaussian,20,20,83,48,807.7777510730084,-4077.0428416439963,-3990.9150507328955,,5000,1,32714269,ok
DS order-1.5 block Gaussian,20,20,84,0,15.67100173200015,-195141.7512402478,-12120.478291204272,,5000,1,32715218,ok
DS order-1.5 block Gaussian,20,20,84,7,109.14507106097881,-4452.646948421824,-4253.099243115337,,5000,1,32715225,ok
DS order-1.5 block Gaussian,20,20,84,13,210.89263478503563,-4235.277790741258,-4095.052573769196,,5000,1,32715231,ok
DS order-1.5 block Gaussian,20,20,84,20,325.95188756508287,-4101.944266241694,-4028.4611452409154,,5000,1,32715238,ok
DS order-1.5 block Gaussian,20,20,84,26,406.03409783600364,-4055.0911139557743,-4055.9743789849917,,5000,1,32715244,ok
DS order-1.5 block Gaussian,20,20,84,32,507.73031575907953,-4027.079140433817,-4016.7829093101136,,5000,1,32715250,ok
DS order-1.5 block Gaussian,20,20,84,39,601.1626989750657,-4013.017823847228,-3989.69833183452,,5000,1,32715257,ok
DS order-1.5 block Gaussian,20,20,84,45,702.8586477640783,-3974.442204479691,-3940.0414449477666,,5000,1,32715263,ok
DS order-1.5 block Gaussian,20,20,84,51,804.5501868450083,-3975.929664248105,-3959.790377759011,,5000,1,32715269,ok
DS order-1.5 block Gaussian,20,20,85,0,15.675038165063597,-12310.598350016118,-9101.781938213895,,5000,1,32716215,ok
DS order-1.5 block Gaussian,20,20,85,7,109.13655123102944,-4885.565502192369,-4608.04661508313,,5000,1,32716222,ok
DS order-1.5 block Gaussian,20,20,85,13,210.89082283107564,-4221.54558864203,-4123.688269850985,,5000,1,32716228,ok
DS order-1.5 block Gaussian,20,20,85,20,390.8082465060288,-4587.486611668151,-4249.412995979595,,5000,1,32716235,ok
DS order-1.5 block Gaussian,20,20,85,21,404.16490918106865,-4471.004617362331,-4205.877879389527,,5000,1,32716236,ok
DS order-1.5 block Gaussian,20,20,85,29,510.9625536269741,-4245.532397427153,-4171.546322757641,,5000,1,32716244,ok
DS order-1.5 block Gaussian,20,20,85,35,612.6657363839913,-4449.811854692865,-4296.894580067043,,5000,1,32716250,ok
DS order-1.5 block Gaussian,20,20,85,40,701.0190757929813,-4268.622841720277,-4273.903446788114,,5000,1,32716255,ok
DS order-1.5 block Gaussian,20,20,85,48,807.8455755070318,-4282.599138989172,-4148.267273997845,,5000,1,32716263,ok
DS order-1.5 block Gaussian,20,20,86,0,15.691559065016918,-6389.669107461494,-6587.361920913247,,5000,1,32717212,ok
DS order-1.5 block Gaussian,20,20,86,7,109.15198117902037,-4475.226116117792,-4269.880199841353,,5000,1,32717219,ok
DS order-1.5 block Gaussian,20,20,86,13,210.84684240398929,-4324.932128818367,-4214.49932528529,,5000,1,32717225,ok
DS order-1.5 block Gaussian,20,20,86,20,390.7341767019825,-4187.86238680311,-4112.898822838237,,5000,1,32717232,ok
DS order-1.5 block Gaussian,20,20,86,21,404.079557676916,-4184.167411343504,-4110.091000182189,,5000,1,32717233,ok
DS order-1.5 block Gaussian,20,20,86,29,510.84976790391374,-4118.826211415793,-4054.5146001401104,,5000,1,32717241,ok
DS order-1.5 block Gaussian,20,20,86,35,612.5375795769505,-4075.6179792075363,-4026.578198185131,,5000,1,32717247,ok
DS order-1.5 block Gaussian,20,20,86,40,700.882496671984,-4051.8020784421365,-4025.90119552646,,5000,1,32717252,ok
DS order-1.5 block Gaussian,20,20,86,48,807.6535908919759,-4027.809710800738,-4024.772835367563,,5000,1,32717260,ok
DS order-1.5 block Gaussian,20,20,87,0,15.682200024020858,-16935.528702503972,-5684.684643480399,,5000,1,32718209,ok
DS order-1.5 block Gaussian,20,20,87,7,109.13938356598374,-4860.809429031846,-4567.315543858079,,5000,1,32718216,ok
DS order-1.5 block Gaussian,20,20,87,9,189.65998112002853,-inf,-4923.89072322749,,5000,1,32718218,ok
DS order-1.5 block Gaussian,20,20,88,0,15.675118789076805,-8149.681942360987,-7973.745957689193,,5000,1,32719206,ok
DS order-1.5 block Gaussian,20,20,88,7,109.12657158100046,-5275.361682216671,-5348.264178942037,,5000,1,32719213,ok
DS order-1.5 block Gaussian,20,20,89,0,15.725870891008526,-239639.93971145415,-16580.292890159297,,5000,1,32720203,ok
DS order-1.5 block Gaussian,20,20,89,7,109.17264987807721,-9011.659915507887,-5691.27717363623,,5000,1,32720210,ok
DS order-1.5 block Gaussian,20,20,89,13,210.8844104470918,-5427.699622085436,-5451.878519957487,,5000,1,32720216,ok
DS order-1.5 block Gaussian,20,20,89,20,325.92371847399045,-4839.022706886219,-4843.0503264236195,,5000,1,32720223,ok
DS order-1.5 block Gaussian,20,20,89,26,406.00505371904,-4794.098163723656,-4797.1643453991,,5000,1,32720229,ok
DS order-1.5 block Gaussian,20,20,89,32,507.6950867640553,-4603.084094050604,-4596.822005976786,,5000,1,32720235,ok
DS order-1.5 block Gaussian,20,20,89,39,601.1252052970231,-4592.4067477127865,-4640.15817386854,,5000,1,32720242,ok
DS order-1.5 block Gaussian,20,20,89,45,702.8217727530282,-4587.934657870925,-4611.653243073617,,5000,1,32720248,ok
DS order-1.5 block Gaussian,20,20,89,51,804.5170549320756,-4536.015584761453,-4589.421830622222,,5000,1,32720254,ok
DS order-1.5 block Gaussian,20,20,90,0,15.679294153000228,-14224.485398661593,-6764.4671328002405,,5000,1,32721200,ok
DS order-1.5 block Gaussian,20,20,90,1,61.27497469400987,-inf,-6549.154105420429,,5000,1,32721201,ok
DS order-1.5 block Gaussian,20,20,91,0,15.685512559954077,-21865.636451852875,-16672.167288779132,,5000,1,32722197,ok
DS order-1.5 block Gaussian,20,20,91,7,109.13836467789952,-6317.916500152527,-6554.338314541481,,5000,1,32722204,ok
DS order-1.5 block Gaussian,20,20,91,13,210.8893377459608,-5302.376048711349,-4733.367628032598,,5000,1,32722210,ok
DS order-1.5 block Gaussian,20,20,91,20,326.00391209695954,-4540.972988458907,-4241.604433550996,,5000,1,32722217,ok
DS order-1.5 block Gaussian,20,20,91,26,406.11414796090685,-4352.443618057323,-4177.119974689668,,5000,1,32722223,ok
DS order-1.5 block Gaussian,20,20,91,32,507.8413059699815,-4206.757352797495,-4091.9980344653127,,5000,1,32722229,ok
DS order-1.5 block Gaussian,20,20,91,39,601.2986455269856,-4132.263658873059,-4050.255569480902,,5000,1,32722236,ok
DS order-1.5 block Gaussian,20,20,91,45,703.0203419189202,-4147.793366714287,-4093.5318870764017,,5000,1,32722242,ok
DS order-1.5 block Gaussian,20,20,91,51,804.7230974129634,-4104.920680999028,-4063.513409858148,,5000,1,32722248,ok
DS order-1.5 block Gaussian,20,20,92,0,15.685681818053126,-5185.152748131497,-5960.656795588773,,5000,1,32723194,ok
DS order-1.5 block Gaussian,20,20,92,7,109.1376744779991,-4561.992970042947,-4327.911286703742,,5000,1,32723201,ok
DS order-1.5 block Gaussian,20,20,92,13,210.84235316806007,-4174.328364706394,-4092.9398371269685,,5000,1,32723207,ok
DS order-1.5 block Gaussian,20,20,92,20,325.9047651679721,-3980.8886425464298,-3976.991225226885,,5000,1,32723214,ok
DS order-1.5 block Gaussian,20,20,92,26,405.98533615400083,-3933.1744929366123,-3962.9830258050156,,5000,1,32723220,ok
DS order-1.5 block Gaussian,20,20,92,31,505.1463061249815,-3982.893967455285,-4026.0120654446237,,5000,1,32723225,ok
DS order-1.5 block Gaussian,20,20,92,39,611.9152182160178,-4179.797315199228,-4086.1287189363898,,5000,1,32723233,ok
DS order-1.5 block Gaussian,20,20,92,40,711.7215419440763,-3978.330556040287,-3976.442448836479,,5000,1,32723234,ok
DS order-1.5 block Gaussian,20,20,92,47,805.1480349630583,-4003.515851488667,-3976.8355754760933,,5000,1,32723241,ok
DS order-1.5 block Gaussian,20,20,93,0,15.695646670996211,-96439.18805083277,-19416.643971461013,,5000,1,32724191,ok
DS order-1.5 block Gaussian,20,20,93,3,55.741821974981576,-10125.061245747127,-6977.8164031344495,,5000,1,32724194,ok
DS order-1.5 block Gaussian,20,20,94,0,15.689393155975267,-5969.867967070101,-4661.744013328414,,5000,1,32725188,ok
DS order-1.5 block Gaussian,20,20,94,7,109.1600724379532,-4883.022802629677,-4305.6534529968985,,5000,1,32725195,ok
DS order-1.5 block Gaussian,20,20,94,13,210.8961048689671,-4820.891551954966,-4338.465849516377,,5000,1,32725201,ok
DS order-1.5 block Gaussian,20,20,94,20,390.851473000017,-4767.818659419322,-4298.4973619918765,,5000,1,32725208,ok
DS order-1.5 block Gaussian,20,20,94,21,404.20549949700944,-4573.765745641855,-4201.2189627684265,,5000,1,32725209,ok
DS order-1.5 block Gaussian,20,20,94,29,511.0512124010129,-4378.9726503597485,-4265.795638274432,,5000,1,32725217,ok
DS order-1.5 block Gaussian,20,20,94,35,612.7836912649218,-4365.73544752331,-4276.080403903702,,5000,1,32725223,ok
DS order-1.5 block Gaussian,20,20,94,40,766.0101639860077,-4331.89729699171,-4265.945980210631,,5000,1,32725228,ok
DS order-1.5 block Gaussian,20,20,94,43,806.0690487379907,-4190.800688831566,-4151.607666120593,,5000,1,32725231,ok
DS order-1.5 block Gaussian,20,20,95,0,15.695286395028234,-9127.430608836368,-6369.2619572937565,,5000,1,32726185,ok
DS order-1.5 block Gaussian,20,20,95,7,109.14058749296237,-37855.12236403114,-7769.3048538258245,,5000,1,32726192,ok
DS order-1.5 block Gaussian,20,20,95,10,235.67585760203656,-8999.411059024995,-6395.493198438777,,5000,1,32726195,ok
DS order-1.5 block Gaussian,20,20,95,15,302.4232902160147,-5275.07182071181,-5197.786784565324,,5000,1,32726200,ok
DS order-1.5 block Gaussian,20,20,95,21,404.1698401699541,-4772.005192256031,-4633.599932452452,,5000,1,32726206,ok
DS order-1.5 block Gaussian,20,20,95,29,510.9614368149778,-4313.080510344267,-4253.3168669121815,,5000,1,32726214,ok
