method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,gradient_norm,minimum_ess,median_ess,resampling_count,maximum_invalid_fraction,learning_rate,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
Corenflos DPF,20,0,56,63.37182460096665,-5926.362109628306,2010.7391268878193,2.621967602898151,73.3765547723801,50,0.0,0.017985611510791366,10.195565833078112,0.6,30.000000000000004,-0.009754264635536464,1.6281519374890163,0.5,1.9688853546026421,4.913674153075882,-1.9325075399662568,5.708333570934162,5.877826945053766,3.555952134703231,-4.408012509340144,-3.2208962525274454,-1.3896453623011678,-6.63437628437803,-6.049684882383873,-9.828984798842383,0.21790837026533147,0.3992473744742072,0.10582239091667459,0.08623770645075393,0.19078415789303288,2.3219529035238713,-0.5108256237659907,3.4011973816621555,-0.9754264635536464,0.48744559092154605,-0.6931471805599453,1.9688853546026421,4.913674153075882,-1.9325075399662568,5.708333570934162,5.877826945053766,3.555952134703231,-4.408012509340144,-3.2208962525274454,-1.3896453623011678,-6.63437628437803,-6.049684882383873,-9.828984798842383,-0.6055065563826197,0.0,-1.3278190795228355,-1.532473699080501,-0.7384384852724624
Corenflos DPF,20,0,57,64.50788871198893,-5928.281955028535,3247.3306658769047,2.0280113752131426,76.54205316306863,50,0.0,0.01795332136445242,10.134197582381793,0.6,30.000000000000004,-0.009763682325440842,1.6520651365263388,0.5,1.9704492113094274,4.913312018335055,-1.9317553720098217,5.718493894872519,5.889363490951715,3.566915876756249,-4.41161444836065,-3.23341542670412,-1.4057334662697292,-6.648394446904277,-6.0503573441306635,-9.832344879728957,0.21629060968057873,0.40360394811994615,0.10508805140944272,0.08562263351139347,0.18939475727863905,2.3159156038423196,-0.5108256237659907,3.4011973816621555,-0.9763682325440841,0.5020261032115236,-0.6931471805599453,1.9704492113094274,4.913312018335055,-1.9317553720098217,5.718493894872519,5.889363490951715,3.566915876756249,-4.41161444836065,-3.23341542670412,-1.4057334662697292,-6.648394446904277,-6.0503573441306635,-9.832344879728957,-0.6238111520791425,0.0,-1.345635487097608,-1.5504844123138217,-0.7566005710052808
Corenflos DPF,20,0,58,65.62782326596789,-5935.1545520878135,2205.606489296023,6.468280220361095,73.15039629205714,48,0.0,0.017921146953405017,10.051639339144405,0.6,30.000000000000004,-0.009777279299167833,1.6740862563153056,0.5,1.9742437940311768,4.914992602488185,-1.9286606794800092,5.72945425626922,5.901416956564042,3.5792707345311716,-4.4134767012625735,-3.2442585544837095,-1.4201543698509398,-6.660531916049127,-6.049580464831104,-9.834026402445176,0.21462620032526286,0.4080613012184001,0.10434148508421719,0.08499647973614137,0.18797453363597844,2.307735739525564,-0.5108256237659907,3.4011973816621555,-0.9777279299167833,0.5152674978098848,-0.6931471805599453,1.9742437940311768,4.914992602488185,-1.9286606794800092,5.72945425626922,5.901416956564042,3.5792707345311716,-4.4134767012625735,-3.2442585544837095,-1.4201543698509398,-6.660531916049127,-6.049580464831104,-9.834026402445176,-0.6425194993375183,0.0,-1.3637483805848405,-1.5688075704385909,-0.7751109169309578
Corenflos DPF,20,0,59,66.76382535498124,-5936.9220425986005,2132.735695247096,2.78063948504949,79.03942342355677,50,0.0,0.017889087656529516,10.000000000000002,0.6,30.000000000000004,-0.009796390830296202,1.6935091714291874,0.5,1.97984261660535,4.918407471610646,-1.9239770546688115,5.740951401786476,5.913842003534876,3.5926514630972397,-4.4140937067628805,-3.254254895484704,-1.433890880560484,-6.671941403462395,-6.048214093714934,-9.834514965913257,0.21290013079667683,0.4127061026638665,0.10355982343068652,0.08434267508247952,0.18649126802629054,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9796390830296201,0.5268028089263258,-0.6931471805599453,1.97984261660535,4.918407471610646,-1.9239770546688115,5.740951401786476,5.913842003534876,3.5926514630972397,-4.4140937067628805,-3.254254895484704,-1.433890880560484,-6.671941403462395,-6.048214093714934,-9.834514965913257,-0.6619125375597364,0.0,-1.382586273929736,-1.5878477581626358,-0.7943513060629158
Corenflos DPF,20,0,60,67.8841571820667,-5934.719708575797,3346.8653703378245,4.284478561549323,72.60525008368961,48,0.0,0.017857142857142856,10.000000000000002,0.6,30.000000000000004,-0.009811702382546082,1.7097821329538854,0.5,1.9865198665243031,4.922938342835739,-1.917718198931958,5.753283842599103,5.926867892356532,3.6068632310132522,-4.413676792726684,-3.263162622386203,-1.4466211337170805,-6.682208242260233,-6.045649909106306,-9.83420734629483,0.21114819253107267,0.4174561894981017,0.1027543353770657,0.08367028723306427,0.1849709953606958,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9811702382546081,0.5363659547682202,-0.6931471805599453,1.9865198665243031,4.922938342835739,-1.917718198931958,5.753283842599103,5.926867892356532,3.6068632310132522,-4.413676792726684,-3.263162622386203,-1.4466211337170805,-6.682208242260233,-6.045649909106306,-9.83420734629483,-0.6816193822256653,0.0,-1.4018385575139383,-1.6072956802215668,-0.8139805724982331
Corenflos DPF,20,0,61,69.04423746699467,-5939.800488772413,2897.548874677362,6.696225379857573,74.72217316548603,53,0.0,0.017825311942959002,10.000000000000002,0.6,30.000000000000004,-0.009807481420977947,1.7308785455334053,0.5,1.989205765466616,4.924051367674753,-1.9158652876351567,5.7629765525822885,5.937725472533494,3.6173660590609766,-4.415247894239757,-3.273492361899948,-1.4604208727949446,-6.694021415576211,-6.045394482226,-9.835756118141232,0.2096911566950821,0.4214236969406649,0.10207643859413726,0.08310671128391467,0.18370199648620117,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9807481420977946,0.5486291093958745,-0.6931471805599453,1.989205765466616,4.924051367674753,-1.9158652876351567,5.7629765525822885,5.937725472533494,3.6173660590609766,-4.415247894239757,-3.273492361899948,-1.4604208727949446,-6.694021415576211,-6.045394482226,-9.835756118141232,-0.6980029678319424,0.0,-1.4179168030226363,-1.6235132734905346,-0.830323873279807
Corenflos DPF,20,0,62,70.19574066705536,-5936.097734396741,2200.733783552809,4.381486399446221,76.81498619094582,52,0.0,0.01779359430604982,10.000000000000002,0.6,30.000000000000004,-0.009803440654584753,1.74769269754513,0.5,1.9935709422471986,4.926608586580339,-1.9121058153383235,5.7736083848996875,5.949263023419073,3.6291867638793667,-4.415398247758374,-3.2823807420319002,-1.4727767711259117,-6.704233989571676,-6.043846107999149,-9.83596536669591,0.2082114327375578,0.4254348932152163,0.10139103526000913,0.08253813908480256,0.18242449970241423,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9803440654584753,0.5582964594585847,-0.6931471805599453,1.9935709422471986,4.926608586580339,-1.9121058153383235,5.7736083848996875,5.949263023419073,3.6291867638793667,-4.415398247758374,-3.2823807420319002,-1.4727767711259117,-6.704233989571676,-6.043846107999149,-9.83596536669591,-0.7145578569282776,0.0,-1.4341272463015473,-1.6398514454320212,-0.8467755367214204
Corenflos DPF,20,0,63,71.33997678302694,-5936.3376915974095,2731.566381045112,7.368302891788814,77.06605203402799,51,0.0,0.017761989342806397,10.000000000000002,0.6,30.000000000000004,-0.009805643892017813,1.761020794502976,0.5,1.99968734853924,4.93081204145647,-1.9066823232468033,5.784785389540932,5.961090911333279,3.6419592977095063,-4.414908252489116,-3.290657510785244,-1.4845149906434139,-6.7138031613698335,-6.041871099135086,-9.835486304067427,0.20659670237091893,0.42977007242705195,0.10065747199958879,0.08192838254943745,0.18104737065300275,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9805643892017812,0.5658936377935709,-0.6931471805599453,1.99968734853924,4.93081204145647,-1.9066823232468033,5.784785389540932,5.961090911333279,3.6419592977095063,-4.414908252489116,-3.290657510785244,-1.4845149906434139,-6.7138031613698335,-6.041871099135086,-9.835486304067427,-0.7324817552509199,0.0,-1.4515269636076973,-1.6574048682912985,-0.8644916370514638
Corenflos DPF,20,0,64,72.49181108304765,-5937.480272297202,2729.972173901435,4.441925557738397,76.78656663140276,52,0.0,0.017730496453900707,10.000000000000002,0.6,30.000000000000004,-0.009808247249336245,1.771134448468831,0.5,2.0071045546785045,4.936235745315613,-1.8998325372843543,5.7966375901108895,5.973473519759688,3.655756307857558,-4.4132714648022615,-3.2978296741409947,-1.4951885290074671,-6.7221663072459,-6.038946048923647,-9.834012266582818,0.2049394280546212,0.4341875229018582,0.09991572467859958,0.08131070299973683,0.17964662136518428,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9808247249336245,0.5716202726152914,-0.6931471805599453,2.0071045546785045,4.936235745315613,-1.8998325372843543,5.7966375901108895,5.973473519759688,3.655756307857558,-4.4132714648022615,-3.2978296741409947,-1.4951885290074671,-6.7221663072459,-6.038946048923647,-9.834012266582818,-0.7507620586261667,0.0,-1.4691494437416148,-1.6751988650974243,-0.8824848145790154
Corenflos DPF,20,0,65,73.63644965796266,-5937.471467089372,2328.2254735742563,3.4605298727013474,72.95119445490006,51,0.0,0.01769911504424779,10.000000000000002,0.6,30.000000000000004,-0.009812747161710744,1.7784345984000658,0.5,2.015857628194511,4.942807772129911,-1.8918941039923292,5.808853872338541,5.986166047452806,3.670529348509868,-4.410722919371966,-3.304128701907981,-1.5050108090366006,-6.729665810946684,-6.0354313318646255,-9.831531059846172,0.20327853154325415,0.4386613721238902,0.09915759949013529,0.08067946783352509,0.1782230290091952,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9812747161710744,0.575733538269468,-0.6931471805599453,2.015857628194511,4.942807772129911,-1.8918941039923292,5.808853872338541,5.986166047452806,3.670529348509868,-4.410722919371966,-3.304128701907981,-1.5050108090366006,-6.729665810946684,-6.0354313318646255,-9.831531059846172,-0.7691506383453003,0.0,-1.4870172550935876,-1.6932436364684775,-0.9006920155783558
Corenflos DPF,20,0,66,74.78090508596506,-5938.513661504201,1961.6263180634205,3.0738369096616336,78.88838012628828,51,0.0,0.017667844522968195,10.000000000000002,0.6,30.000000000000004,-0.00982537648260939,1.7846615008951048,0.5,2.0256053355949883,4.950280512113043,-1.8833043783169492,5.8212359395484246,5.999023832004371,3.6860029602108755,-4.407477567016194,-3.3100808526166206,-1.5146357604047889,-6.737015066332284,-6.031947771860977,-9.8284355699186,0.201603947527167,0.4431851645055017,0.09838412391609955,0.08003895491136798,0.1767878091398638,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.982537648260939,0.5792287618956629,-0.6931471805599453,2.0256053355949883,4.950280512113043,-1.8833043783169492,5.8212359395484246,5.999023832004371,3.6860029602108755,-4.407477567016194,-3.3100808526166206,-1.5146357604047889,-6.737015066332284,-6.031947771860977,-9.8284355699186,-0.7876825442907115,0.0,-1.505108212559077,-1.711474208733224,-0.9190374662867886
Corenflos DPF,20,0,67,75.93265273806173,-5943.306756846037,2787.3944093689774,1.40843767574709,73.29830924392994,52,0.0,0.017636684303350973,10.000000000000002,0.6,30.000000000000004,-0.009824719899498303,1.790439445555072,0.5,2.0360627610536373,4.958171666991471,-1.874557811609287,5.833880102107312,6.012265099760865,3.7022579294181446,-4.4037184240515534,-3.315953066683016,-1.524294823547133,-6.744337391968093,-6.028119152831981,-9.824625555664007,0.19990245890326055,0.4478066986389506,0.0975908336471846,0.07938220610593029,0.17531780270467406,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9824719899498303,0.5824610900324899,-0.6931471805599453,2.0360627610536373,4.958171666991471,-1.874557811609287,5.833880102107312,6.012265099760865,3.7022579294181446,-4.4037184240515534,-3.315953066683016,-1.524294823547133,-6.744337391968093,-6.028119152831981,-9.824625555664007,-0.8065321209526418,0.0,-1.5235780915908004,-1.7300874243713626,-0.9377613206336142
Corenflos DPF,20,0,68,77.05271144397557,-5944.448068324576,1550.9717860491282,5.607098840986665,72.25432800700332,48,0.0,0.0176056338028169,10.000000000000002,0.6,30.000000000000004,-0.00982303496133561,1.7942680701510172,0.5,2.047705158401588,4.967137853570263,-1.865189787820695,5.846717987618378,6.025741577036414,3.719200056893955,-4.398491759047167,-3.321034382601118,-1.533446296562638,-6.75118058280574,-6.023965585090114,-9.819376189582211,0.19822803675150966,0.45236260704271675,0.09680620223034288,0.07873386338632592,0.17386929058910472,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.982303496133561,0.5845971784218296,-0.6931471805599453,2.047705158401588,4.967137853570263,-1.865189787820695,5.846717987618378,6.025741577036414,3.719200056893955,-4.398491759047167,-3.321034382601118,-1.533446296562638,-6.75118058280574,-6.023965585090114,-9.819376189582211,-0.8250660174287975,0.0,-1.541773021332501,-1.7484107388610195,-0.9561802727810815
Corenflos DPF,20,0,69,78.18145913397893,-5942.890499675306,2304.054790668533,6.47633674516381,74.33921559318992,49,0.0,0.01757469244288225,10.000000000000002,0.6,30.000000000000004,-0.009777155647260234,1.808475115614352,0.5,2.053928325412514,4.97090382172902,-1.859638588555706,5.858825249298301,6.038650720483225,3.7333461829579706,-4.3951678068257785,-3.3275211849920563,-1.543850135740982,-6.759241003941824,-6.020363452028583,-9.816171035495692,0.1967932011059493,0.4562847469193387,0.09613060035227902,0.07817470697968475,0.17261674464274818,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9777155647260235,0.5924840126329349,-0.6931471805599453,2.053928325412514,4.97090382172902,-1.859638588555706,5.858825249298301,6.038650720483225,3.7333461829579706,-4.3951678068257785,-3.3275211849920563,-1.543850135740982,-6.759241003941824,-6.020363452028583,-9.816171035495692,-0.8409636228327668,0.0,-1.5574093723575453,-1.7641709045525513,-0.9720432715318698
Corenflos DPF,20,0,70,79.32595536403824,-5944.0285565576605,1314.4218879664515,4.545236674995288,78.50845769103886,51,0.0,0.017543859649122806,10.000000000000002,0.6,30.000000000000004,-0.009729571433618245,1.8215062067471426,0.5,2.0614061083166813,4.976174074151053,-1.852850026632475,5.87127870676871,6.051787760556066,3.7481478720056156,-4.390802977289578,-3.333181677174792,-1.5537274468572262,-6.766764612575244,-6.016334985015899,-9.812300251915598,0.19533352495030737,0.46028917933160807,0.095438612900215,0.07760306265920332,0.17133562015866619,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9729571433618245,0.599663744952931,-0.6931471805599453,2.0614061083166813,4.976174074151053,-1.852850026632475,5.87127870676871,6.051787760556066,3.7481478720056156,-4.390802977289578,-3.333181677174792,-1.5537274468572262,-6.766764612575244,-6.016334985015899,-9.812300251915598,-0.8571464608032474,0.0,-1.5733716987381157,-1.780248049017803,-0.9882306187583878
Corenflos DPF,20,0,71,80.46923554607201,-5941.926203081476,2791.873584070451,2.455990658453023,76.4335880983979,51,0.0,0.017513134851138354,10.000000000000002,0.6,30.000000000000004,-0.009673150379648816,1.8381216389462582,0.5,2.068549519650874,4.981489898050906,-1.8465276418018886,5.8833838990635785,6.064539629693603,3.7622104406704535,-4.387003985544656,-3.340019147063865,-1.5649349858174948,-6.77563383374765,-6.012974577771333,-9.809047665698229,0.19376483682886578,0.4646128532665491,0.09469243283251864,0.07698483498336028,0.16994504208870614,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9673150379648816,0.6087442018015038,-0.6931471805599453,2.068549519650874,4.981489898050906,-1.8465276418018886,5.8833838990635785,6.064539629693603,3.7622104406704535,-4.387003985544656,-3.340019147063865,-1.5649349858174948,-6.77563383374765,-6.012974577771333,-9.809047665698229,-0.8745592427023043,0.0,-1.5905703949173888,-1.7975960309963421,-1.0057293822328355
Corenflos DPF,20,0,72,81.61364463798236,-5944.77998990979,2940.9214235932827,3.354346925948348,74.65891747915413,51,0.0,0.01748251748251748,10.000000000000002,0.6,30.000000000000004,-0.009618893880601638,1.8541923383169017,0.5,2.076878174676841,4.987832657104582,-1.8390985210616413,5.895902662944142,6.077582540460571,3.7770941468864065,-4.382398169027819,-3.3459026489340267,-1.5751994163692704,-6.783538597395203,-6.009008766529953,-9.804919069863619,0.19221868687806729,0.4688922395769492,0.09394970678599679,0.07637053717865559,0.16856882958033115,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9618893880601638,0.6174492041127989,-0.6931471805599453,2.076878174676841,4.987832657104582,-1.8390985210616413,5.895902662944142,6.077582540460571,3.7770941468864065,-4.382398169027819,-3.3459026489340267,-1.5751994163692704,-6.783538597395203,-6.009008766529953,-9.804919069863619,-0.8917392576628365,0.0,-1.607613370788882,-1.814775992913704,-1.0230288251437514
Corenflos DPF,20,0,73,82.75006972905248,-5947.363297234333,1283.2275849679725,6.634483776926879,76.39285501615241,50,0.0,0.017452006980802796,10.000000000000002,0.6,30.000000000000004,-0.009579160155113103,1.8681316682040199,0.5,2.086565181279592,4.995562931655994,-1.8303810556834548,5.908600530271881,6.090645043784544,3.7925934971451802,-4.377025896855194,-3.3509007726856903,-1.5846495933082327,-6.790792678856451,-6.0049542197262005,-9.800135020668334,0.19066841425643943,0.4732017477552383,0.09319654835022084,0.07575025041493891,0.16718303922316247,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9579160155113103,0.6249388235132048,-0.6931471805599453,2.086565181279592,4.995562931655994,-1.8303810556834548,5.908600530271881,6.090645043784544,3.7925934971451802,-4.377025896855194,-3.3509007726856903,-1.5846495933082327,-6.790792678856451,-6.0049542197262005,-9.800135020668334,-0.9089859572281623,0.0,-1.6248111394416096,-1.8320800753866837,-1.0404325701261172
Corenflos DPF,20,0,74,83.89429179299623,-5948.2855776058495,2430.575801345572,4.0261623851595365,75.26477317095993,51,0.0,0.01742160278745645,10.000000000000002,0.6,30.000000000000004,-0.00950687109856005,1.8904200147498524,0.5,2.0928230049906698,4.999797382155103,-1.8243796086769282,5.921076640654191,6.1037137259728755,3.8069134305534833,-4.37305661098265,-3.357110926220049,-1.5951777423672457,-6.799016753740963,-6.001065437265397,-9.796819613265393,0.18922599702586956,0.4772120992476507,0.09249460369913817,0.07517297874389145,0.16589432128345027,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9506871098560051,0.6367990344084934,-0.6931471805599453,2.0928230049906698,4.999797382155103,-1.8243796086769282,5.921076640654191,6.1037137259728755,3.8069134305534833,-4.37305661098265,-3.357110926220049,-1.5951777423672457,-6.799016753740963,-6.001065437265397,-9.796819613265393,-0.9250189923926205,0.0,-1.6408107401415726,-1.8481692034016959,-1.0566100777161362
Corenflos DPF,20,0,75,85.01458731398452,-5950.793413272024,1424.2749383034375,7.19521171893927,74.30792583795521,48,0.0,0.017391304347826087,10.000000000000002,0.6,30.000000000000004,-0.00944563529363188,1.9107336532693118,0.5,2.1005305502523153,5.005212827027589,-1.8177916141525254,5.933479837422163,6.116736644748218,3.8219964688200014,-4.368342474035043,-3.362856072795638,-1.6053455625243713,-6.80703820142536,-5.997369571200351,-9.792547039344749,0.18777760275585206,0.481233166132016,0.09178809310171433,0.07459455589147074,0.16460658211894694,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.944563529363188,0.647487279965866,-0.6931471805599453,2.1005305502523153,5.005212827027589,-1.8177916141525254,5.933479837422163,6.116736644748218,3.8219964688200014,-4.368342474035043,-3.362856072795638,-1.6053455625243713,-6.80703820142536,-5.997369571200351,-9.792547039344749,-0.9410936070132189,0.0,-1.656869321084558,-1.8642843783036462,-1.0727936295088356
Corenflos DPF,20,0,76,86.18977217806969,-5950.0694858064035,1576.1342227967484,7.629307152677948,72.48372813696955,55,0.0,0.017361111111111112,10.000000000000002,0.6,30.000000000000004,-0.009409781928596522,1.93628912786065,0.5,2.1060298584299053,5.008862613308124,-1.8139946709663626,5.944083210488716,6.128254952579592,3.8346721570816573,-4.366618846168373,-3.370806962137452,-1.6173307727189268,-6.81731548734762,-5.996178499301684,-9.79105651618321,0.18631162218333946,0.4853587625346122,0.0910517806530738,0.0739943119125303,0.16328352271644433,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9409781928596522,0.6607733206070724,-0.6931471805599453,2.1060298584299053,5.008862613308124,-1.8139946709663626,5.944083210488716,6.128254952579592,3.8346721570816573,-4.366618846168373,-3.370806962137452,-1.6173307727189268,-6.81731548734762,-5.996178499301684,-9.79105651618321,-0.9574676741495853,0.0,-1.6734599711951932,-1.8809001098453035,-1.0894002410828816
Corenflos DPF,20,0,77,87.34118830505759,-5947.4348315944,1563.5975449714877,7.868601247735601,74.23217934944543,52,0.0,0.017331022530329292,10.000000000000002,0.6,30.000000000000004,-0.009379346925404979,1.9608365674019435,0.5,2.1126586972024683,5.0137067628456276,-1.8100001839278008,5.954458786588128,6.139674221338083,3.8476796361839436,-4.3647745555971635,-3.379028037872432,-1.6298131798960638,-6.828340440943559,-5.995774534701957,-9.789381264632953,0.18477440359363603,0.48966257911260713,0.09028316652965998,0.07337045374354408,0.16190939702055274,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9379346925404978,0.6733712022836684,-0.6931471805599453,2.1126586972024683,5.0137067628456276,-1.8100001839278008,5.954458786588128,6.139674221338083,3.8476796361839436,-4.3647745555971635,-3.379028037872432,-1.6298131798960638,-6.828340440943559,-5.995774534701957,-9.789381264632953,-0.9745808989232855,0.0,-1.6907655139688802,-1.898195222818624,-1.106679638717816
Corenflos DPF,20,0,78,88.51564462401439,-5946.6673393969195,2157.119130676841,4.06691561823104,76.4708148562403,55,0.0,0.01730103806228374,10.000000000000002,0.6,30.000000000000004,-0.009313622023955984,1.9914195272010395,0.5,2.1154478521637454,5.014640274791127,-1.8100564515029953,5.963378765292462,6.150104015392976,3.8583944940960233,-4.364234833444953,-3.388711260678784,-1.6436205199401905,-6.840796885794334,-5.996524229486631,-9.788907602866045,0.18340575566332562,0.4934914781123573,0.08959992560912633,0.07281569405094097,0.16068714656424996,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9313622023955983,0.6888477146890812,-0.6931471805599453,2.1154478521637454,5.014640274791127,-1.8100564515029953,5.963378765292462,6.150104015392976,3.8583944940960233,-4.364234833444953,-3.388711260678784,-1.6436205199401905,-6.840796885794334,-5.996524229486631,-9.788907602866045,-0.989804648016624,0.0,-1.7061511007364838,-1.9135740808697983,-1.1220463049604132
Corenflos DPF,20,0,79,89.67502441303805,-5945.445360479613,2340.1074148756516,9.431243124047166,75.44006417976499,53,0.0,0.017271157167530225,10.000000000000002,0.6,30.000000000000004,-0.009230231687943274,2.026827273136439,0.5,2.1140574236160377,5.011682085982978,-1.8135409689258661,5.970860576726013,6.15950233494509,3.8662877465839656,-4.365957403354929,-3.3993606945575445,-1.657950543089091,-6.8540999598184245,-5.998473961622305,-9.790812544700835,0.18220386725982277,0.4968497402102405,0.08900180355664385,0.07232960436642585,0.15961498460686724,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9230231687943274,0.7064716507834935,-0.6931471805599453,2.1140574236160377,5.011682085982978,-1.8135409689258661,5.970860576726013,6.15950233494509,3.8662877465839656,-4.365957403354929,-3.3993606945575445,-1.657950543089091,-6.8540999598184245,-5.998473961622305,-9.790812544700835,-1.0031614368472315,0.0,-1.7196310125954073,-1.9270541357980322,-1.1355230776809493
Corenflos DPF,20,0,80,90.84901072806679,-5945.048712534225,3008.0092323518006,4.421319126266258,73.07753862456002,55,0.0,0.01724137931034483,10.000000000000002,0.6,30.000000000000004,-0.009158998966615912,2.059869485583664,0.5,2.114689758972694,5.01055393729389,-1.8155953802784732,5.978783622642485,6.169372005906962,3.8755303022031766,-4.366722298396306,-3.4092354642265676,-1.6716181322926178,-6.866796414223028,-6.000210398675672,-9.791653044140448,0.18097160120740663,0.5003304864810689,0.08837753296557163,0.07182221528239466,0.1584981640635582,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9158998966615912,0.7226426242815966,-0.6931471805599453,2.114689758972694,5.01055393729389,-1.8155953802784732,5.978783622642485,6.169372005906962,3.8755303022031766,-4.366722298396306,-3.4092354642265676,-1.6716181322926178,-6.866796414223028,-6.000210398675672,-9.791653044140448,-1.016928733488677,0.0,-1.7336510676695698,-1.9410750197923228,-1.1495258429828767
Corenflos DPF,20,0,81,92.04695091000758,-5943.231363828834,2153.0007759581645,3.1453080532379527,73.44601069404062,58,0.0,0.017211703958691912,10.000000000000002,0.6,30.000000000000004,-0.00909654357074359,2.08826193898981,0.5,2.117383725079304,5.011294360124107,-1.8157495297150112,5.987346418682115,6.179656619813045,3.8861339958923105,-4.366128582734264,-3.417968472259065,-1.6842427267906044,-6.87840281375589,-6.001238404741298,-9.791080319829474,0.17974032869651788,0.5038354973403731,0.0877421950379406,0.07130823530497332,0.15737374362019507,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9096543570743589,0.7363321118599992,-0.6931471805599453,2.117383725079304,5.011294360124107,-1.8157495297150112,5.987346418682115,6.179656619813045,3.8861339958923105,-4.366128582734264,-3.417968472259065,-1.6842427267906044,-6.87840281375589,-6.001238404741298,-9.791080319829474,-1.0307366296654483,0.0,-1.7478469076737522,-1.9552379977033465,-1.163626311645256
Corenflos DPF,20,0,82,93.23682007205207,-5942.2874801331345,2580.232611663774,2.229503679813352,74.92830028225126,57,0.0,0.01718213058419244,10.000000000000002,0.6,30.000000000000004,-0.009044889866611732,2.115257754828649,0.5,2.121738947681234,5.013662303123098,-1.8140251189921306,5.996659689745372,6.190196526818342,3.897628108255118,-4.364864225584785,-3.425969930034761,-1.6961843807922523,-6.889225005208343,-6.0015483192321915,-9.789823014038975,0.1784743485354644,0.5074643844340603,0.0870789909753292,0.07077301848436131,0.15620925757078488,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9044889866611732,0.7491766749680513,-0.6931471805599453,2.121738947681234,5.013662303123098,-1.8140251189921306,5.996659689745372,6.190196526818342,3.897628108255118,-4.364864225584785,-3.425969930034761,-1.6961843807922523,-6.889225005208343,-6.0015483192321915,-9.789823014038975,-1.0449816447888958,0.0,-1.7626108810287586,-1.9699486967873436,-1.178230026930327
Corenflos DPF,20,0,83,94.45902293198742,-5944.6004373644355,1714.9212551368953,3.6929622542041374,73.56256088479827,61,0.0,0.017152658662092625,10.000000000000002,0.6,30.000000000000004,-0.009000236947952217,2.137999086632506,0.5,2.127625117747227,5.017347404326591,-1.8110651326203766,6.006444614363424,6.201092016733097,3.910147563166958,-4.362625995413036,-3.433169013754738,-1.7074193661675923,-6.8993143302368605,-6.001333106900297,-9.787473248879042,0.17719893818707624,0.5111123020498759,0.0864135720538889,0.07023591530228548,0.1550392724068735,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.9000236947952216,0.7598703853962635,-0.6931471805599453,2.127625117747227,5.017347404326591,-1.8110651326203766,6.006444614363424,6.201092016733097,3.910147563166958,-4.362625995413036,-3.433169013754738,-1.7074193661675923,-6.8993143302368605,-6.001333106900297,-9.787473248879042,-1.0593162892550643,0.0,-1.7774445878051712,-1.9847295410412171,-1.1929108800425137
