model,rep,logLik,MCSE,mpif_logLik,gain_from_mpif,ri,rn,f_Si,f_Sn,probi,probn,xi,theta_Sn,theta_Si,theta_P,theta_Ji,theta_Jn,sigSn,sigSi,sigIn,sigIi,sigJi,sigJn,sigF,sigP,k_Ii,k_In,k_Si,k_Sn,theta_In_K,theta_In_L,theta_In_M,theta_In_N,theta_In_O,theta_In_P,theta_In_Q,theta_In_S,theta_Ii_K,theta_Ii_L,theta_Ii_M,theta_Ii_N,theta_Ii_O,theta_Ii_P,theta_Ii_Q,theta_Ii_S,reevaluated_logLik,reevaluated_MCSE,reevaluation_seed,reevaluation_seconds,reevaluation_difference
IFAD-1,13,-863.097118170208,0.17447622277719244,-868.6777018064431,5.580583636235133,120.55164248695074,146.98749420905997,0.00046474465558019387,0.0006484207554177383,0.7679873650451202,0.3847434401020799,21.400695350639946,0.19372737597264028,0.005553621521837026,0.028038957932625667,0.00023134870934372472,0.0007511565188927897,0.0,0.0,3.244463997440176e-07,0.01580922170197772,0.3995812228159058,0.23749193878068892,0.1182878607295514,0.11055742317718958,2.3772793405402286,1.3506477869463398,5.416720871705778,4.9001493875890905,0.5877531141895639,1.048010882784894,0.282019508880965,0.25185881563983464,1.481169592913945,0.30126961928540935,0.25921799981477217,0.17724229856819465,0.338743833680833,0.27347435934474423,0.8026673678965697,0.10607038547579406,1.0035570208423126,1.1648014782042304,0.30813963248174847,0.07717374247472908,,,,,
IFAD-1,14,-861.8166301825157,0.18436638065497538,-867.0163064472192,5.199676264703498,932.078052873228,38.66789385711824,5.5739117931860135e-05,0.0011747158172508811,9.905048310862256,0.4018569166816377,33.07104742941778,0.002810551809809802,2.4265947831055073e-05,0.06654500338884502,1.0519833912797852e-05,0.00015295459591335833,0.0,0.0,6.0855496696846e-06,0.03107145350100643,0.39604795453825464,0.39379529031779603,0.12138736462724992,0.3970071399245446,2.489839065928278,1.2524458403861403,5.117443753870343,4.7976355511083995,0.6154396420017243,0.5813966479419046,0.29203665671604795,0.2865673864664826,0.7270304729155688,0.3851552676058266,0.18296566692789032,0.21384779094915649,0.31492472898716617,0.21134392004434713,0.5725048990741352,0.08596922253363339,0.7569857897754867,0.9361505042859155,0.17376919484433015,0.06106361609090513,,,,,
IFAD-1,15,-864.5520338715603,0.15401458491680667,-868.8746048375704,4.322570966010062,294172.04561572254,103.67844302408234,1.7521379653474222e-07,0.00039965557325874305,1392.2998356823975,0.9290536311464417,76.76141722808445,3.4690125106049504e-05,0.007773190495646158,0.0037551354119030825,8.980777492432186e-08,3.916834784643409e-06,0.0,0.0,4.868883214602332e-05,0.0054923240860614685,0.42702124223714644,0.014983771051970705,0.16831976792677164,0.3645418916372891,2.604242865913258,1.1789489069231605,5.302954312848105,4.5485579664614715,1.1943580802315406,0.9420822684967263,0.735146175356222,0.5714499563026876,2.513708548861134,0.727845733880584,0.3718968832531247,0.31453081257427806,0.33952328408201754,0.23097327377200777,0.61285858513814,0.0987850503248907,1.0164592776539745,1.0400101257901024,0.1737224558771223,0.047548808455800125,,,,,
IFAD-1,16,-862.2516779403128,0.145042072030934,-867.8416057465677,5.589927806254877,164328.84899371426,92.63190188697433,4.935561434012263e-07,0.0007006714743189655,433.31163387995167,0.42625947074920384,31.101334045398012,0.08290735149721967,0.09506411885118041,0.00265786154716103,0.01025806657336754,1.0358872930114718e-05,0.0,0.0,0.04735295956916422,0.07513346778698059,0.3111938340965843,0.0004498058567960915,0.12853981449688814,0.30036595707686203,2.4445200734577512,1.2537818383208734,5.505782464589305,4.482184424257761,1.0414877799493505,0.8665857703962476,0.9320127871244249,0.601920726554581,2.722438362534189,0.6750288759758027,0.3271391611277983,0.1982247449818819,0.3336023531952865,0.20799223157744837,0.8745605903896974,0.12028958114468065,1.043189330131412,1.0143769421480389,0.1642721685135252,0.006996005758580427,,,,,
IFAD-1,17,-862.2635545396246,0.1452955807956562,-869.5327290632192,7.269174523594643,926.8456531678587,150.77782255430023,8.383256619643957e-05,0.0005361109004185252,2.3759685368563166,0.49128920052319985,31.05073848347132,0.14384527825229157,0.09205894540585856,0.002047462900801533,3.5167718195550134e-05,8.960440391604444e-06,0.0,0.0,0.00010609761501940606,0.009290882785738834,0.31639740268938665,7.486228543284978e-05,0.12628175345896117,0.2514541029668364,2.4588249656499173,1.259704370009614,5.447349289440178,4.365540370581075,1.1373161851868254,1.046573693061326,1.0893005694168139,0.6521378711137531,3.4002665930561493,0.7406771469959281,0.3259241479430464,0.1809971295671293,0.3542657860145686,0.23982076607141337,1.179804794358775,0.14537495023078756,1.2119831674986716,1.2313866637720037,0.18291006056500028,0.004911336205000191,,,,,
IFAD-1,18,-860.982139441397,0.20654165371650185,-865.8579148298361,4.875775388439138,2347.5940801741344,55.946773872413104,2.271049909790735e-05,0.0010102736977349355,12.822333996670132,0.3075315503426264,25.409787475197085,0.04803409397981597,0.005244354746736424,1.3755100562429499e-05,2.3962857846900732e-05,2.1857718867857193e-05,0.0,0.0,5.707598380062349e-05,0.004005077245611046,0.32429835740233726,0.1848880829387942,0.12792321634300732,0.3116110465243955,2.387466110056507,1.306966864994814,4.969655943238013,4.711472744501723,0.9636546426609018,1.005080303184334,0.4478156402681795,0.3812509011099504,1.2028748512402763,0.5438726606569807,0.2592771210022358,0.25784295337079516,0.34865398779319323,0.25214514730632764,0.6085273198250568,0.09600797661264902,0.8069993688286159,1.0951758492114336,0.18240296584468235,0.05432589325735995,,,,,
IFAD-1,19,-860.8357098007839,0.1384638963588008,-865.2513427723129,4.415632971529021,1085.149126433922,27.488274445431507,5.2707860950445066e-05,0.0016851416251767062,5.955996649090968,0.18543210086827908,13.94590628771106,0.000554904239089289,0.0026423127824985043,1.9590707158400597e-05,0.0021498515304225075,1.0607728242921463e-05,0.0,0.0,0.0012096896328744335,0.0001695711848992277,0.3047407043744832,0.17141038268020284,0.14699930027501995,0.2899680247948398,2.1675998044229825,1.3000847347019837,5.1504035750803805,4.488280709285838,0.839415467180093,0.8686737744102301,0.46232606250702074,0.4291608250122398,1.0173530767587315,0.5343719797952615,0.2566861875925099,0.2678997081902268,0.3414544207476197,0.2439284271410368,0.645826408029432,0.1140649905498711,0.7175274233372069,1.082566448193451,0.20866245564250255,0.06498146686530074,,,,,
IFAD-1,20,-860.0053570834013,0.16692797878843285,-867.6679456334796,7.662588550078226,986.6100504129327,52.868247976649634,5.442848716154974e-05,0.001034777482834081,7.088934705798491,0.3352016655814849,28.094928482062112,0.027119645267388057,0.0012602446105996646,0.022364688594367587,0.00023942550501056451,0.03351777688580654,0.0,0.0,0.008422131176277402,0.0004303503572219422,0.4072942027961589,0.0001357767218596648,0.14838798778379275,0.3334395173515445,2.473928975570311,1.2561711380141816,5.306067889619497,4.257613705422915,0.7068471738514233,0.6167752424608531,0.5173020121234749,0.3858332770170943,1.1463669966395662,0.49202937153642745,0.21235342848424982,0.21705980885961876,0.3325197769683684,0.22231531819485664,0.8509496302053254,0.10840021199523212,0.8886654113953071,1.0660898479527803,0.1808016025184126,0.053512604785983915,,,,,
IFAD-1,21,-860.6238659338078,0.17526656601900495,-867.0497203186032,6.425854384795457,309.57269759622596,47.16522695164718,0.00017670218251339143,0.0011525523111457292,1.919301741677918,0.27720020069428347,20.999093939984252,0.039768619522477525,0.003346186547730105,3.219468587940605e-05,1.2566418496299261e-08,0.0005084644672952154,0.0,0.0,8.62537905767687e-05,0.08487447949101683,0.33494094389589807,0.19199518315834868,0.13302542220185432,0.33255391402696705,2.4418033984282617,1.3435733187476728,5.213754133493517,4.653755895123872,0.8509168602300651,0.915003250797532,0.383512666865152,0.3346446657781225,1.1378225569346263,0.4649351707459861,0.2224460773933355,0.24058055913688475,0.34092166354894354,0.24437880210688992,0.6607786941249417,0.09582119744272406,0.7948354884137593,1.0918607636117992,0.1743572203260168,0.06517450946226166,,,,,
IFAD-1,22,-858.2674050384744,0.1691991536985787,-864.4196533282013,6.152248289726913,8448.30589108396,51.730400376040585,6.102161899356421e-06,0.0011363048968785826,99.05691965849262,0.3429240024470182,33.16561658438088,3.225651284695936e-06,0.0007763644108186429,0.042305828708773294,3.8705411469453605e-05,0.15241545214798705,0.0,0.0,0.0002796104107799128,0.01996737633868106,0.37760714220382957,0.010487867239155915,0.15316509177437396,0.3964133397339433,2.303917901551817,1.3157693208918573,5.305826119571727,4.396562352762035,0.5094425124598143,0.41503520298482005,0.3045072622139609,0.28387259985237023,0.6610777438955445,0.3764227477938623,0.16526398750537546,0.18319638487169032,0.33088728196158856,0.21342914652811204,0.7376036316412841,0.11973811632742508,0.8574815738367756,1.0514181295447087,0.22630449487729243,0.07797833730774302,-857.9961595925765,0.13530296337698247,2026092003.0,16.36756083299406,0.27124544589787547
IFAD-1,23,-860.1038144032466,0.16820885587253642,-869.7259890251198,9.622174621873228,77.52544231519609,79.56599306866276,0.0007712242798991068,0.0007918661599175907,0.6634729578097525,0.522006829815851,29.417100260193543,0.0735830977301224,0.022536470646481382,0.00015991075437681604,4.709490558165303e-05,0.003715833678158144,0.0,0.0,0.08328818522619465,0.0004106295368774563,0.398111255409812,0.2370352780553726,0.10671327514751862,0.4838900508108292,2.7550494085148514,1.5167699860587782,5.928116125962039,4.790258816966856,0.668407941229369,0.7387597262374879,0.24828976999151578,0.17983767921684868,1.4108365319219585,0.28990710873787495,0.18386511590773805,0.17175340414290857,0.3169020606237203,0.211507994461651,0.554316771223867,0.06314993783754778,0.876521069019799,0.9944374545105004,0.1619101061247168,0.05142176661000179,,,,,
IFAD-1,24,-861.2624586020531,0.19201547706169486,-863.9834868410613,2.7210282390082057,2389.9761193291884,30.612238703686966,2.206662852984725e-05,0.0014455709231280022,19.75877450334527,0.27856047266675055,23.482752648664633,0.00019921668729012325,0.001342075031464241,0.006705579031887179,0.003475746463605128,7.738613808930853e-07,0.0,0.0,0.00026700416281568486,0.00019062973234234719,0.31404701681646946,0.29350370245105656,0.12949466207477203,0.4227521260365436,2.3848530552091853,1.3214802826760907,5.047233600809072,4.756555738381865,0.7581100572089001,0.718148716628756,0.32094835357219115,0.3128570974542611,0.8091985586057655,0.43693176568392017,0.20645259045669717,0.2404527334731136,0.32927941327285687,0.2300243606009591,0.5389410758885911,0.09206315184152235,0.706103199914601,0.9904870526350972,0.17742991289511464,0.06188791170971488,,,,,
IFAD-1,25,-860.2390211696381,0.200343083673819,-867.0476184704258,6.80859730078771,2911.8206207252783,30.6730116278988,1.8623528685771486e-05,0.001567387687736254,21.445881708236744,0.20543067800808798,17.72410736519308,0.0004180140382684576,5.427161453968712e-05,0.0024150841610266053,8.932136784246404e-05,0.029192205691144696,0.0,0.0,3.210263399573036e-06,0.020657335733245897,0.3381883183393386,0.2979128221821995,0.136769081653029,0.3253872910718866,2.2948522633076402,1.3011763828999094,5.174854861052056,4.692641728226379,0.675118144801816,0.6305235178801801,0.299504168011869,0.3224950935235027,0.7736724412594111,0.43616353381551226,0.19780022851025147,0.2395542318845127,0.33831681952824644,0.23055170873560893,0.6528765962335857,0.10813156145405604,0.7526432969328699,1.0798962420182645,0.20127816159126855,0.0735003759306796,,,,,
IFAD-1,26,-863.0500136183385,0.17460353785490215,-867.4123667453657,4.362353127027177,1906.475109349203,321.53886898416494,2.7410443306417698e-05,0.00037180488189608263,8.477998601164762,0.794002487259527,61.32047952134777,0.2897035645411539,0.0058029109487458775,1.9622288919478748e-05,6.563102023276041e-07,8.109941991565573e-07,0.0,0.0,0.0005727900128305878,0.00669954012393797,0.40468641044402476,0.17343359775835152,0.11666257919272327,0.32253658536691754,2.934496870307147,1.3907177288676276,5.169095198174002,5.249521906538248,1.2302457189069202,1.4933000027327188,0.4352520886813655,0.3108492169472561,3.053258957188063,0.628646132764262,0.3255909588640872,0.3051041072968378,0.3576630677198714,0.27007262033490514,0.5701286041764654,0.0691814918518973,1.3204975200537643,1.1785131191715204,0.17768265186742405,0.06663040256005517,,,,,
IFAD-1,27,-861.1053017608483,0.16930881437469408,-865.408981723531,4.303679962682736,10062.944847729977,43.79371044007047,5.993448784389834e-06,0.0012307822333035372,56.254390360473685,0.2701679526118058,22.209217217891606,0.031085112368450536,0.022194715005983412,0.0004987896683497468,0.00026374776442413575,0.010152144117668679,0.0,0.0,0.0008765975161503612,0.07784395365387459,0.3179623946950454,0.15861477617186823,0.1379098609780427,0.34159996994875563,2.383294314503396,1.3086864101228532,5.275678282355558,4.5900299478618205,0.798328138345536,0.7797844761039477,0.43774826228330854,0.3610821391550482,1.076487280863901,0.48862887997455695,0.22458947585990793,0.22349809794379588,0.3331043979817982,0.22763205784681723,0.6115120072734828,0.097668606771666,0.8152700692426907,1.0246494431920568,0.17013259736389538,0.043651901632918315,,,,,
IFAD-1,28,-863.1620590449947,0.15424656174675766,-868.4542212856707,5.292162240675907,30564.782219306817,47.618686864111815,1.637117655519775e-06,0.0012824629379482328,192.74588587359318,0.2184535204255572,17.223852249110692,0.051281059366432215,7.071398567022609e-05,0.0004760480712644966,2.093856038253697e-05,0.001133339707892752,0.0,0.0,0.00043996601295830676,0.014392897195795961,0.04352733882478422,0.24998176008302794,0.13704540999836548,0.29840292766721194,1.9096790662204364,1.3577547004981225,4.466328059859431,5.03349605257822,1.2175348163151867,1.6094863251134788,0.3206761819207872,0.35396728940204275,0.9544188059139168,0.5491943693576923,0.22585704610208562,0.2788562970206307,0.39551812385150875,0.3969021398513436,0.4918694197525617,0.11998336298572966,0.6549491186531771,1.421901610416075,0.221742278336981,0.11012655999455508,,,,,
IFAD-1,29,-862.3979014289662,0.15648348120318767,-870.054165657403,7.656264228436839,23517.78175166796,27.95775342860986,2.5097296667713697e-06,0.0016265505295547517,205.40874214535035,0.32742210018391393,23.66866363777859,0.006015599346567695,0.010166626689188944,0.06943979657152895,0.005936804431883744,9.714064254586773e-05,0.0,0.0,3.804511749727408e-05,0.0009959015930738253,0.35266447087064373,0.020593449064252548,0.15579250867964764,0.47758040717912587,2.284830904831607,1.320012435534675,5.545187217364817,4.224658887047849,0.6596119192938364,0.5965510114784871,0.4919303840282618,0.4017315994205393,1.041892325984411,0.45635610403894117,0.23313985120852534,0.20785747612018177,0.306251440352835,0.20129558026060387,0.6019059935551688,0.10646098971499544,0.7360166157389709,0.884681559937041,0.1895419904349258,0.03979081817442914,,,,,
IFAD-1,30,-859.607901091236,0.1630028292335259,-865.4110722867341,5.8031711954980665,104.40693137874258,62.24289511264237,0.0005054598459799608,0.0008367514440070474,0.6117104606313054,0.3918158979359146,23.288673109588437,0.030580223100812178,0.0010235815887724012,0.0015079138127843418,2.4780822897547927e-07,0.009846292336902016,0.0,0.0,6.415887729357599e-05,0.00041549047696878274,0.4143174739584496,0.10691215887548901,0.13973277073119525,0.33267891415323997,2.683924521901538,1.313275409751055,5.383502517221433,4.48222662871631,0.9065882941293678,0.9031068372630353,0.4953116648021165,0.3998263111846036,1.828352854595139,0.47350995793246803,0.26295397114575136,0.23060767430812262,0.33219483318846027,0.23347917179249394,0.7917217247324594,0.10380839653449504,0.8536830189601378,1.124757606899357,0.173048455550341,0.04064973610070531,,,,,
IFAD-1,31,-861.668075332778,0.17177600906208526,-869.6921347884164,8.024059455638394,3688.323959211814,29.60209908040733,1.7060113878044513e-05,0.0015929974979362888,15.756532115504115,0.1879435243078877,13.92398922157244,0.0014739522337237163,0.005644124156011659,0.0003598586549473305,0.023897389464065593,0.00025842128688191075,0.0,0.0,0.00038728124247744015,0.014699822703213749,0.3584047513281435,0.02569138315222725,0.17096954125775707,0.25383972013607264,2.1965167160965278,1.228693760483837,5.128236437267702,4.308693014238317,0.7999507812243292,0.7724407219840577,0.661781280427176,0.5337517403259396,1.219468224900424,0.6043294022669106,0.2904742892308587,0.2699683773612948,0.33448918417468954,0.22573508997427053,0.7839678692022325,0.12204083339512886,0.7629154639641711,1.0515893600940562,0.20567990309842293,0.049998312152114886,,,,,
IFAD-1,32,-861.2083074547187,0.17895582983036837,-868.9183667062327,7.710059251514053,1769.7581888581233,83.6107462060497,2.944307626588283e-05,0.0008641500532809589,9.927284464006933,0.33868791069079096,27.064634564741517,0.10516007721241809,0.00015740621352854266,0.003402121401853536,0.0029943540037097416,0.00035928380674583405,0.0,0.0,0.0002460926949406417,0.05137537965349656,0.341554512365189,0.19328014710017788,0.11839115521689574,0.3003535222276425,2.343065516104869,1.3394674799792765,5.119119704466571,4.863564256135671,0.9694386487596356,1.0834579931529027,0.3863729760244369,0.31127077571680656,1.27549581940653,0.5077564504208284,0.23948237805899786,0.25923013241196463,0.3564316070538069,0.25858263528985087,0.6017392821602826,0.08598335007524324,0.868557688781206,1.1250761292485372,0.1806173582452863,0.06958422110986781,,,,,
IFAD-1,33,-863.9969673157657,0.17059043741774146,-867.6128217398141,3.6158544240483934,2075.4014503547655,41.817427069422855,2.57208134372772e-05,0.0011170732102111064,23.284211979425574,0.39951768594285325,39.037677830086515,0.009964422931992638,0.0003712160789826934,0.018507946639732518,7.640938903401187e-05,2.4712978774730088e-05,0.0,0.0,0.0019457492780533857,0.0004694068093588743,0.4872882729724103,0.5445167519675906,0.005054829924098446,0.4956265951645807,2.574780788822407,1.3436658929955996,5.414205397244863,4.727967827531873,0.5507539069546646,0.47232699154009056,0.2602412013751456,0.22308654928546123,0.7447706875412977,0.33531586944553476,0.14877328836707288,0.20088540129544644,0.30766997073011193,0.19976540733384612,0.6025917506305599,0.07800329251278405,0.8170107783042452,0.9497798867918121,0.1506290992644412,0.059793286048359984,,,,,
IFAD-1,34,-861.4117630385049,0.1931015188682064,-865.1318950908842,3.720132052379313,7819.44444635933,29.430747045244168,6.929897319273401e-06,0.0015720957178623582,75.10715485397931,0.30144215533244595,24.08724111970954,0.007672790775439485,0.002489623797411079,0.04753649221332459,1.9501016954579154e-05,0.00022196910657947536,0.0,0.0,2.7950649068069994e-05,0.0001467847518956564,0.3249733894069693,0.24987911169082636,0.1327833198026843,0.44395226993827525,2.442440667923731,1.3292121369398378,5.105058404566169,4.633267958143076,0.6897820552925082,0.6761562106580183,0.3264931139186937,0.30866994703514244,0.7756723963087313,0.4164722537930731,0.19871970124955846,0.22276061981719608,0.3165333148511173,0.2195041049720843,0.5601689497805546,0.08964338200323033,0.7110820771176257,0.9342667640265535,0.17997629872390603,0.05618248296622512,,,,,
IFAD-1,35,-861.4821548281353,0.12834097127845537,-867.7687440204825,6.286589192347151,55889.31465656391,79.08598441527923,9.687909134239312e-07,0.0010169570053943384,426.33362510850037,0.1970215249070011,22.185710516115105,0.0011147643807528464,0.003015576096830887,0.0006362987958747863,6.896934696991168e-06,0.32237318758983247,0.0,0.0,0.03740732222389097,0.006349965180556235,0.35994767763584273,0.040432572042513305,0.19404531477567438,0.0018274521077622776,1.846542815168265,1.1789583075667203,5.259410857175652,4.143981409496832,0.4319825350521407,0.5066647036406134,0.27245683190411113,0.35107199334570366,0.5944724509069659,0.36856127899962265,0.18156967792606438,0.1580296559800912,0.35458722007636145,0.2688114071936919,0.9848464183802019,0.21643388443492392,0.9136495968896954,1.3403044141542888,0.3643342337352716,0.09667964593629844,,,,,
IFAD-1,36,-861.4374141705295,0.17324362296543633,-866.082935260832,4.645521090302509,3134.929866665953,91.7811235326116,1.792849236843563e-05,0.000810559291167837,20.077100331571874,0.3618113953082738,31.336012199557643,0.11081989854724072,0.019686572810768712,0.00472844192427275,5.0430002397200124e-05,0.016721211548615604,0.0,0.0,2.197200836501962e-06,0.0003472998229547343,0.34572216719248355,0.22091155221953912,0.10987915727147109,0.3225371333392758,2.4923777692081632,1.361653320376858,5.31773224067302,4.87163356982672,0.7604998168503214,0.8415557910202406,0.32122157463063056,0.22268759256863557,1.065595595120012,0.38659859707098854,0.2109031266594398,0.20734375978268887,0.3533291664474765,0.2549600531341106,0.6721443758630563,0.07381472879781052,0.9620106419754071,1.0773390696709089,0.19643868094616077,0.06280758253315646,,,,,
IFAD-1,37,-860.9546886229084,0.17061222034626686,-865.7956880119907,4.840999389082299,478.37931347673265,54.94513944999698,0.00013200980766642508,0.0010387404205732754,2.369832839039511,0.30689943763969557,22.713136567256317,0.05593745385200958,0.04299009185429459,0.0005592982237691725,0.0003977064055099047,3.7840815016625057e-07,0.0,0.0,0.0025619979050054095,0.000638828810446454,0.30519675915598277,0.17397502394218417,0.1284950717394695,0.3327018622503237,2.3907288191783778,1.3660786012136819,5.414737943938527,4.764750044058541,0.8792324672721971,0.8908666507373945,0.42207830661083073,0.34013703394234357,1.2913061747105385,0.46819999111305777,0.2832135802904096,0.20851040417176472,0.33670778171105664,0.23490176320280828,0.6529482163474457,0.09095037307732774,0.8339634118623769,1.017762584859356,0.20862340916447325,0.03499333495330331,,,,,
IFAD-1,38,-861.4182122981538,0.13776542949032033,-865.3714680588448,3.953255760691036,11321.674411892238,30.113696351358097,4.968338079650483e-06,0.0015151308888811906,62.447819494877585,0.21688020251203313,16.908192148691736,0.0019978242465148615,0.0017637426576593744,0.0005132230855247916,0.0015148610581759967,4.5906734129301184e-05,0.0,0.0,0.003406785561201693,0.015874393876093063,0.3526031818152303,0.0046075568248855345,0.161228484263017,0.3093409602909842,2.240256125219807,1.2711793911730007,5.269247511144003,4.361317808125315,0.7898201515464501,0.7318493773541634,0.6092491396772018,0.5003962737835816,1.232919433667478,0.5718932221568341,0.2877911107785267,0.26189667519188514,0.33569849822317277,0.22934116989542921,0.7855101262165645,0.12598929644362158,0.779333532729497,1.0556136828370022,0.20948532249785287,0.03431225228419698,,,,,
IFAD-1,39,-861.0090955166868,0.15174579374781505,-865.6803994826525,4.6713039659657625,357.1638875130645,43.99713957856365,0.0001460261879569922,0.0009852399050915453,1.969572322994556,0.3525292966218165,26.00709201801346,0.0007503009845364206,2.9014287429439096e-05,0.00155015177558677,1.608711331267645e-05,7.768336561774328e-05,0.0,0.0,0.04175736872202375,0.02296438981340984,0.39358230098447766,0.07136716867527464,0.15282261860674154,0.3408520977389693,2.4663074898710273,1.280031057999805,5.344901229626804,4.445681027998816,0.9481536457482246,0.8690288862246082,0.617009486977845,0.5178763905037157,1.5942094224071375,0.5878680802650229,0.3199564821912267,0.2791360686411755,0.33487041264072703,0.23141822187761552,0.6745852289559919,0.1120447958592177,0.8155893738318418,1.0604491761854742,0.19250470223972557,0.0549640304938038,,,,,
IFAD-1,40,-861.7326888255903,0.17721335069756192,-867.3702199606714,5.637531135081076,1819.3377255216667,29.10205640210875,2.99488642260407e-05,0.001521952030232602,18.43337851808108,0.33943822956352265,25.327933188740275,0.00033662636899602495,0.0017328986889689688,0.09272026932541139,0.00046171710470186187,0.00011194961884462265,0.0,0.0,3.055965679978461e-08,0.00033170027800357154,0.34115615994533405,0.22477671382651748,0.14199119727266477,0.41190753788851686,2.4050139495612135,1.309262218924898,5.341207134507782,4.490247509121668,0.6742506036714216,0.6712840895387472,0.3715366719156683,0.3343388088615868,0.8225372873848856,0.42368094287612756,0.2335382373151914,0.22029471442935897,0.312354545008312,0.21589592778455055,0.5799528655513686,0.09419781885713949,0.7308247775542368,0.9096492073374534,0.20651287624607445,0.05663507960944324,,,,,
IFAD-1,41,-858.4160930180494,0.13128882858973953,-864.7374661460592,6.321373128009782,2051.471281538062,96.52001703394788,2.824942191591451e-05,0.0008026551176572675,21.47972557180458,0.39904557499112986,45.35516926122232,0.02758481160655881,0.021408298080765532,7.465773220673397e-05,0.00020500687835495006,0.22417127293829134,0.0,0.0,1.0012939656824014e-07,0.012603655896492464,0.3935232367626261,0.03166658246650473,0.13655912817791493,0.4220421034137372,2.511686115508498,1.3576667790891286,5.368748349246927,4.367883530371984,0.4511091645171464,0.331677210784381,0.2541505985159551,0.19902512356306165,0.6613209312293474,0.30481204512418275,0.11235451714642646,0.14059206112921177,0.3361772207943355,0.20638026153845626,0.8009096897994405,0.10490627375216013,0.9470387140713843,1.1054896113063304,0.18315483604653157,0.07158803258133653,,,,,
IFAD-1,42,-861.4615243384533,0.2136218286626434,-864.6997805360207,3.238256197567466,860.6158732618744,144.65554949463822,6.597058116546011e-05,0.0006354709421862952,4.08288394581746,0.44050952517283437,32.67149889901161,0.18465018936365274,0.016881134812581147,0.0033469130932999094,0.006412019665972885,1.6096494422549095e-05,0.0,0.0,0.0003965434630152457,0.03682242246893717,0.3536581109148308,0.17943994351814826,0.1079786273997953,0.2924522968153375,2.668378003184919,1.3660492364027297,5.162731738141094,5.004777913497662,1.001800454264258,1.1623212394416487,0.4417374364394257,0.2735900394096659,1.900806082628435,0.4957116456860196,0.2538413259470715,0.23866467704686925,0.3571587064065148,0.259179962147833,0.7368256885889904,0.0717192841730915,1.0818600553718911,1.1125488372827455,0.178522713618799,0.05436746991129886,,,,,
IFAD-1,43,-861.4295182872643,0.15586480517727197,-866.6091096145304,5.1795913272661664,149510.01969270062,72.15402882609686,3.727512859652531e-07,0.000764364892742079,660.5837147448156,0.4159779284342848,32.858056831466264,0.05079693975347215,0.020809921738173885,0.003573245793563731,1.2632359145413757e-06,0.0012890346320992712,0.0,0.0,0.00040076472854344455,0.0034211948726782,0.37969103809050836,0.024116838528083308,0.1410466063974486,0.32111483650335215,2.4955500673318602,1.2386933724784355,5.343913358062339,4.4467573406053225,1.0189203177260167,0.8934957517405957,0.7534453054859865,0.5346311283469095,2.0518535316710893,0.6610788296508906,0.30765777553571105,0.2431290281679145,0.3362520854756818,0.22702685370906361,0.7814104843546064,0.11041944392381944,0.9688103581991016,1.0671503499384667,0.17265899622572575,0.027778004623229605,,,,,
IFAD-1,44,-861.4726528209991,0.1459188295701553,-867.9238190447381,6.451166223739051,6782.678505380997,43.16196153078593,8.257297306056551e-06,0.0012677598289560054,36.172941663420374,0.25324532738079564,19.455727566869214,0.03565962607395916,0.005429130594211808,0.0006049163660040414,0.00014420654809256284,0.0005660712869874217,0.0,0.0,3.977045908562052e-05,0.00032799860209129937,0.3613089766561434,0.007758351056080416,0.16273374535113863,0.32345099145337164,2.3384651152057896,1.2698886196289099,5.302287674363966,4.3968587938608525,0.8251900560611525,0.758578849170704,0.5677126195880918,0.4699621462288829,1.396308865341107,0.5653949019514861,0.2408842938600639,0.22938769780796692,0.3361292055782153,0.22441632596772287,0.7333981358694133,0.11794454120889114,0.8414025449712154,1.0757198184477903,0.15501899282414,0.039834110721942075,,,,,
IFAD-1,45,-865.1040460364852,0.11525099378087833,-869.1837681395439,4.079722103058657,4726.617179806051,53.009103478427186,1.2685458998729619e-05,0.0010128080551952874,18.337346076756663,0.27350393105758103,21.4461796380478,0.031685747560346436,0.014084576161642201,0.01313760468426995,0.0023979458884890188,0.00016490525132855708,0.0,0.0,2.7403670468817958e-06,0.0027305994729274123,0.407710585205735,0.005023492511531974,0.1696138547983311,0.002332850251235303,1.9643726752307247,1.0642972307012253,5.178539049345094,3.787706958769357,0.7721118547330682,0.8760383616420584,0.9201690624585477,0.6811789393791445,1.359466254328472,0.6203193737069979,0.3288261154853831,0.22091565492839774,0.3320751106851211,0.2196419371677889,0.948191887579613,0.12792523959416038,0.8121313428910273,1.0046043145068526,0.21456429988074704,0.02699732991874868,,,,,
IFAD-1,46,-864.5772575050015,0.16800862338422093,-869.5655333718305,4.988275866828985,3979.7812216868847,31.425688731648435,1.3748922915868208e-05,0.0014405281938742,30.355035834359995,0.2582445227345005,22.084296926602235,0.003118734573099101,0.0033674993830054476,0.018404902610631543,1.4726104510962342e-09,9.812593067315746e-05,0.0,0.0,0.0004037305161076802,0.020098026611657337,0.46273526303681917,0.4612902845425439,0.0064710840614746945,0.3496290833320567,2.1633325582821774,1.2638298925523144,5.454933108411017,4.450368847485382,0.6676763175116542,0.6205853415089871,0.3081687057667947,0.2899202295751129,0.7614460354223923,0.39108455911527984,0.18181516848476084,0.22977715503655854,0.3173704393213346,0.20372125428286975,0.5364490260418036,0.0639575050110688,0.7113945757311566,0.9363184905891558,0.14682150063361352,0.04648985744463837,,,,,
