method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
DS order-1.5 block Gaussian,20,20,55,35,510.3758458379889,-4215.264242257155,-4057.1512896049985,,5000,1,32686340,ok
DS order-1.5 block Gaussian,20,20,55,36,524.6955463469494,-4192.808312473135,-4043.9125473111467,,5000,1,32686341,ok
DS order-1.5 block Gaussian,20,20,55,37,538.3656044850359,-4163.940780629417,-4034.0710822852952,,5000,1,32686342,ok
DS order-1.5 block Gaussian,20,20,55,38,552.0298798580188,-4146.103721390184,-4028.4031728590094,,5000,1,32686343,ok
DS order-1.5 block Gaussian,20,20,55,39,565.687632006011,-4144.760409405785,-4028.145166188143,,5000,1,32686344,ok
DS order-1.5 block Gaussian,20,20,55,40,584.1359314690344,-4135.039144895745,-4030.912299780878,,5000,1,32686345,ok
DS order-1.5 block Gaussian,20,20,55,41,598.4649250099901,-4118.754003685585,-4037.1823471743846,,5000,1,32686346,ok
DS order-1.5 block Gaussian,20,20,55,42,612.1374773749849,-4142.205775222485,-4046.863562103924,,5000,1,32686347,ok
DS order-1.5 block Gaussian,20,20,55,43,625.802492597024,-4122.286220109616,-4057.4728226467714,,5000,1,32686348,ok
DS order-1.5 block Gaussian,20,20,55,44,639.4679508639965,-4105.1921211328245,-4065.83915812831,,5000,1,32686349,ok
DS order-1.5 block Gaussian,20,20,55,45,653.124837124953,-4086.1354893054877,-4065.679333375102,,5000,1,32686350,ok
DS order-1.5 block Gaussian,20,20,55,46,666.7904257150367,-4079.874243096059,-4067.265739830121,,5000,1,32686351,ok
DS order-1.5 block Gaussian,20,20,55,47,680.4501330669736,-4075.143838387004,-4070.164595798165,,5000,1,32686352,ok
DS order-1.5 block Gaussian,20,20,55,48,693.2349856379442,-4091.106474043255,-4083.574557029723,,5000,1,32686353,ok
DS order-1.5 block Gaussian,20,20,55,49,706.8915704649407,-4109.61156224208,-4102.791262370899,,5000,1,32686354,ok
DS order-1.5 block Gaussian,20,20,55,50,729.5665964969667,-4132.718244972685,-4101.2424457746865,,5000,1,32686355,ok
DS order-1.5 block Gaussian,20,20,55,51,743.2246696109651,-4126.539276917411,-4067.3500392186806,,5000,1,32686356,ok
DS order-1.5 block Gaussian,20,20,55,52,756.853768186993,-4105.172656337846,-4026.8218438950944,,5000,1,32686357,ok
DS order-1.5 block Gaussian,20,20,55,53,769.6371875939658,-4067.7443242626878,-3985.230046877179,,5000,1,32686358,ok
DS order-1.5 block Gaussian,20,20,55,54,783.2584434190067,-4041.588521768699,-3955.803534632584,,5000,1,32686359,ok
DS order-1.5 block Gaussian,20,20,55,55,796.8813341050409,-4016.9019123979715,-3947.574406015999,,5000,1,32686360,ok
DS order-1.5 block Gaussian,20,20,55,56,810.5023267080542,-4022.531493735668,-3961.5413293187817,,5000,1,32686361,ok
DS order-1.5 block Gaussian,20,20,56,0,17.06835662398953,-43998.61503248077,-7688.842475859303,,5000,1,32687302,ok
DS order-1.5 block Gaussian,20,20,56,1,30.856784779927693,-21233.957340070552,-6149.563058823884,,5000,1,32687303,ok
DS order-1.5 block Gaussian,20,20,56,2,47.11109800299164,-10991.809763495847,-5028.140861628473,,5000,1,32687304,ok
DS order-1.5 block Gaussian,20,20,56,3,63.99598215392325,-7452.568767190956,-4544.669533248365,,5000,1,32687305,ok
DS order-1.5 block Gaussian,20,20,56,4,76.69530562090222,-5339.635354872762,-4380.144244868686,,5000,1,32687306,ok
DS order-1.5 block Gaussian,20,20,56,5,93.6824625559384,-4807.099572884708,-4300.447753588087,,5000,1,32687307,ok
DS order-1.5 block Gaussian,20,20,56,6,109.95059555093758,-4601.187277202271,-4263.016686906529,,5000,1,32687308,ok
DS order-1.5 block Gaussian,20,20,56,7,123.59818639291916,-4512.57812656388,-4232.901283917097,,5000,1,32687309,ok
DS order-1.5 block Gaussian,20,20,56,8,136.0885424989974,-4444.077493554267,-4207.991876992288,,5000,1,32687310,ok
DS order-1.5 block Gaussian,20,20,56,9,148.91198433795944,-4398.951314201409,-4190.2755579960385,,5000,1,32687311,ok
DS order-1.5 block Gaussian,20,20,56,10,167.34683009597939,-4350.443778096362,-4174.206821277689,,5000,1,32687312,ok
DS order-1.5 block Gaussian,20,20,56,11,181.0003108039964,-4330.284586511485,-4164.194897074145,,5000,1,32687313,ok
DS order-1.5 block Gaussian,20,20,56,12,194.6479411299806,-4316.499932754421,-4152.871172206415,,5000,1,32687314,ok
DS order-1.5 block Gaussian,20,20,56,13,208.29492005996872,-4292.363121662452,-4145.731725363261,,5000,1,32687315,ok
DS order-1.5 block Gaussian,20,20,56,14,221.9476260279771,-4282.741310606664,-4140.222609555034,,5000,1,32687316,ok
DS order-1.5 block Gaussian,20,20,56,15,235.60287198598962,-4287.809995614387,-4139.301720649827,,5000,1,32687317,ok
DS order-1.5 block Gaussian,20,20,56,16,249.25801841297653,-4288.475928814831,-4137.730035985176,,5000,1,32687318,ok
DS order-1.5 block Gaussian,20,20,56,17,262.90785302291624,-4280.371190504575,-4140.3292055094535,,5000,1,32687319,ok
DS order-1.5 block Gaussian,20,20,56,18,276.5530265169218,-4276.334206100221,-4142.028806668648,,5000,1,32687320,ok
DS order-1.5 block Gaussian,20,20,56,19,290.2267422239529,-4284.579819271774,-4138.843471816739,,5000,1,32687321,ok
DS order-1.5 block Gaussian,20,20,56,20,308.64819518395234,-4286.445435935805,-4137.234165212912,,5000,1,32687322,ok
DS order-1.5 block Gaussian,20,20,56,21,322.2960454489803,-4298.899353219371,-4135.591310636119,,5000,1,32687323,ok
DS order-1.5 block Gaussian,20,20,56,22,335.9440489569679,-4292.737836872347,-4134.3636457192,,5000,1,32687324,ok
DS order-1.5 block Gaussian,20,20,56,23,349.59193481190596,-4300.820229688151,-4127.815040611143,,5000,1,32687325,ok
DS order-1.5 block Gaussian,20,20,56,24,363.2442762949504,-4285.787074049986,-4116.220971833755,,5000,1,32687326,ok
DS order-1.5 block Gaussian,20,20,56,25,376.90271859790664,-4264.561726657419,-4101.761809806168,,5000,1,32687327,ok
DS order-1.5 block Gaussian,20,20,56,26,390.5609446639428,-4218.6793681071595,-4085.4711682097636,,5000,1,32687328,ok
DS order-1.5 block Gaussian,20,20,56,27,404.21906118898187,-4235.843961546768,-4069.0327603330866,,5000,1,32687329,ok
DS order-1.5 block Gaussian,20,20,56,28,417.8654438049998,-4207.561852604871,-4045.7886480130855,,5000,1,32687330,ok
DS order-1.5 block Gaussian,20,20,56,29,431.5787064789329,-4169.4944935772555,-4022.660741366172,,5000,1,32687331,ok
DS order-1.5 block Gaussian,20,20,56,30,449.97210158396047,-4144.43133758001,-3997.3176284002516,,5000,1,32687332,ok
DS order-1.5 block Gaussian,20,20,56,31,463.61704252497293,-4125.276377824007,-3979.720540519507,,5000,1,32687333,ok
DS order-1.5 block Gaussian,20,20,56,32,477.270965076983,-4124.016568012471,-3967.283572679379,,5000,1,32687334,ok
DS order-1.5 block Gaussian,20,20,56,33,490.91685412300285,-4114.751154115914,-3957.216633801333,,5000,1,32687335,ok
DS order-1.5 block Gaussian,20,20,56,34,504.56935782090295,-4085.9553157803466,-3950.9336044239294,,5000,1,32687336,ok
DS order-1.5 block Gaussian,20,20,56,35,518.2184017709224,-4076.611516346743,-3948.3658870359186,,5000,1,32687337,ok
DS order-1.5 block Gaussian,20,20,56,36,531.8751927949488,-4043.2323065604746,-3950.1263644131473,,5000,1,32687338,ok
DS order-1.5 block Gaussian,20,20,56,37,545.5314642539015,-4050.913736155375,-3952.071285566693,,5000,1,32687339,ok
DS order-1.5 block Gaussian,20,20,56,38,559.1729921199149,-4030.279988803415,-3956.8806457554883,,5000,1,32687340,ok
DS order-1.5 block Gaussian,20,20,56,39,572.9139197709737,-4017.278052941144,-3959.2434791155915,,5000,1,32687341,ok
DS order-1.5 block Gaussian,20,20,56,40,591.2749269909691,-4000.2322261059417,-3963.103570423856,,5000,1,32687342,ok
DS order-1.5 block Gaussian,20,20,56,41,604.9219074629946,-4014.2583618000763,-3967.7422645639663,,5000,1,32687343,ok
DS order-1.5 block Gaussian,20,20,56,42,618.5682977659162,-4058.0646429165645,-3979.4768919340872,,5000,1,32687344,ok
DS order-1.5 block Gaussian,20,20,56,43,632.2168346819235,-4062.585518951909,-3988.3035990585104,,5000,1,32687345,ok
DS order-1.5 block Gaussian,20,20,56,44,646.5364737079944,-4054.1745587010637,-3990.810984970974,,5000,1,32687346,ok
DS order-1.5 block Gaussian,20,20,56,45,660.1970225159312,-4064.470955486697,-3990.986084959905,,5000,1,32687347,ok
DS order-1.5 block Gaussian,20,20,56,46,673.8507940829732,-4018.7925315755074,-3992.9367440054916,,5000,1,32687348,ok
DS order-1.5 block Gaussian,20,20,56,47,687.5041047729319,-4014.175689604527,-3988.294575833256,,5000,1,32687349,ok
DS order-1.5 block Gaussian,20,20,56,48,701.8268428319134,-4013.2630758403543,-4001.5123425813977,,5000,1,32687350,ok
DS order-1.5 block Gaussian,20,20,56,49,715.6137733829673,-4009.783602164893,-4011.3736645170984,,5000,1,32687351,ok
DS order-1.5 block Gaussian,20,20,56,50,741.839096687967,-4027.747287169088,-4011.1848330335683,,5000,1,32687352,ok
DS order-1.5 block Gaussian,20,20,56,51,755.4719694139203,-4000.531003989212,-3999.513098131885,,5000,1,32687353,ok
DS order-1.5 block Gaussian,20,20,56,52,769.1060961469775,-3992.4840162580385,-3983.4306751942036,,5000,1,32687354,ok
DS order-1.5 block Gaussian,20,20,56,53,782.7413045800058,-3983.105712931359,-3976.8932715984724,,5000,1,32687355,ok
DS order-1.5 block Gaussian,20,20,56,54,797.0817965619499,-3993.855798361553,-3980.8365967054797,,5000,1,32687356,ok
DS order-1.5 block Gaussian,20,20,56,55,810.8061562649673,-4003.6771884778686,-3992.9683733372167,,5000,1,32687357,ok
DS order-1.5 block Gaussian,20,20,57,0,17.48394314199686,-7120.746488874938,-6666.52016858021,,5000,1,32688299,ok
DS order-1.5 block Gaussian,20,20,57,1,34.669832957093604,-6512.59591822921,-6135.575414497675,,5000,1,32688300,ok
DS order-1.5 block Gaussian,20,20,57,2,49.23653744405601,-5830.810765798183,-5681.506561277226,,5000,1,32688301,ok
DS order-1.5 block Gaussian,20,20,57,3,62.9050703070825,-5485.6002185455645,-5414.720813299986,,5000,1,32688302,ok
DS order-1.5 block Gaussian,20,20,57,4,75.94490024610423,-5294.8110501000865,-5223.156003003434,,5000,1,32688303,ok
DS order-1.5 block Gaussian,20,20,57,5,89.15800627099816,-5147.965304691128,-5062.054753828096,,5000,1,32688304,ok
DS order-1.5 block Gaussian,20,20,57,6,102.8270668250043,-5029.894177159778,-4940.83078176776,,5000,1,32688305,ok
DS order-1.5 block Gaussian,20,20,57,7,116.49595998506993,-4941.979128856765,-4839.152393085428,,5000,1,32688306,ok
DS order-1.5 block Gaussian,20,20,57,8,130.166631530039,-4882.794215387494,-4792.338625339616,,5000,1,32688307,ok
DS order-1.5 block Gaussian,20,20,57,9,143.83637299702968,-4852.8145064279415,-4769.480987679844,,5000,1,32688308,ok
DS order-1.5 block Gaussian,20,20,57,10,161.1641493800562,-4844.84656792868,-4753.723081296842,,5000,1,32688309,ok
DS order-1.5 block Gaussian,20,20,57,11,174.8282999250805,-4805.261475499252,-4730.633610261152,,5000,1,32688310,ok
DS order-1.5 block Gaussian,20,20,57,12,188.493740350008,-4782.528985180639,-4697.766420473252,,5000,1,32688311,ok
DS order-1.5 block Gaussian,20,20,57,13,202.7407172350213,-4724.219093070331,-4663.8388221873065,,5000,1,32688312,ok
DS order-1.5 block Gaussian,20,20,57,14,216.61713920207694,-4694.254129612029,-4624.491940919256,,5000,1,32688313,ok
DS order-1.5 block Gaussian,20,20,57,15,230.66273658105638,-4629.115916371617,-4580.752798043111,,5000,1,32688314,ok
DS order-1.5 block Gaussian,20,20,57,16,244.33347551210318,-4587.931892302826,-4524.739655393425,,5000,1,32688315,ok
DS order-1.5 block Gaussian,20,20,57,17,258.00408473506104,-4506.593016744862,-4443.337802970838,,5000,1,32688316,ok
DS order-1.5 block Gaussian,20,20,57,18,271.6747081479989,-4421.30509311482,-4349.631538407836,,5000,1,32688317,ok
DS order-1.5 block Gaussian,20,20,57,19,285.34331183403265,-4298.9292741737145,-4263.886986795444,,5000,1,32688318,ok
DS order-1.5 block Gaussian,20,20,57,20,302.6664942220086,-4237.560887898504,-4201.1747289752875,,5000,1,32688319,ok
DS order-1.5 block Gaussian,20,20,57,21,316.33455156802665,-4198.387041253464,-4159.001037513444,,5000,1,32688320,ok
DS order-1.5 block Gaussian,20,20,57,22,330.00078301806934,-4175.28765838958,-4130.2392261249515,,5000,1,32688321,ok
DS order-1.5 block Gaussian,20,20,57,23,344.2997179030208,-4143.346667794782,-4122.100366563623,,5000,1,32688322,ok
DS order-1.5 block Gaussian,20,20,57,24,358.13939571601804,-4166.14251391218,-4125.304953532938,,5000,1,32688323,ok
DS order-1.5 block Gaussian,20,20,57,25,372.1398157570511,-4160.112477570514,-4117.301394676303,,5000,1,32688324,ok
DS order-1.5 block Gaussian,20,20,57,26,385.80053610506,-4139.502611125526,-4092.284758165097,,5000,1,32688325,ok
DS order-1.5 block Gaussian,20,20,57,27,399.46309305599425,-4115.490395023663,-4067.2764099383044,,5000,1,32688326,ok
DS order-1.5 block Gaussian,20,20,57,28,413.12461754702963,-4082.8263140807826,-4058.2776710625353,,5000,1,32688327,ok
DS order-1.5 block Gaussian,20,20,57,29,426.7873338490026,-4079.0241082969546,-4053.215794745502,,5000,1,32688328,ok
DS order-1.5 block Gaussian,20,20,57,30,444.1555745470105,-4082.653797514293,-4055.033448096066,,5000,1,32688329,ok
DS order-1.5 block Gaussian,20,20,57,31,457.8239396800054,-4090.973141681663,-4055.8685848071636,,5000,1,32688330,ok
DS order-1.5 block Gaussian,20,20,57,32,471.4953770720167,-4104.919423501477,-4061.4468834515988,,5000,1,32688331,ok
DS order-1.5 block Gaussian,20,20,57,33,485.8002925510518,-4089.409442133999,-4070.387237588117,,5000,1,32688332,ok
DS order-1.5 block Gaussian,20,20,57,34,499.6218786180252,-4099.0818748130905,-4071.494710577792,,5000,1,32688333,ok
DS order-1.5 block Gaussian,20,20,57,35,513.5969797940925,-4096.867903956542,-4074.524970452642,,5000,1,32688334,ok
DS order-1.5 block Gaussian,20,20,57,36,527.2595717760269,-4112.0580391100375,-4081.398938326706,,5000,1,32688335,ok
DS order-1.5 block Gaussian,20,20,57,37,540.9214671771042,-4128.307578684514,-4095.4870725526293,,5000,1,32688336,ok
DS order-1.5 block Gaussian,20,20,57,38,554.5843078820035,-4139.627805984486,-4102.445015942105,,5000,1,32688337,ok
DS order-1.5 block Gaussian,20,20,57,39,568.2495230661007,-4165.680446111728,-4108.809700702268,,5000,1,32688338,ok
DS order-1.5 block Gaussian,20,20,57,40,598.429137757048,-4084.0519441161086,-4053.9640384809736,,5000,1,32688339,ok
DS order-1.5 block Gaussian,20,20,57,41,612.094283160055,-4079.030207398914,-4056.0407355655952,,5000,1,32688340,ok
DS order-1.5 block Gaussian,20,20,57,42,626.2242225140799,-4149.533995969232,-4110.5286463723205,,5000,1,32688341,ok
DS order-1.5 block Gaussian,20,20,57,43,640.511969361105,-4093.997071855797,-4072.90964045529,,5000,1,32688342,ok
DS order-1.5 block Gaussian,20,20,57,44,654.9070995220682,-4065.2577027872444,-4050.013993622411,,5000,1,32688343,ok
DS order-1.5 block Gaussian,20,20,57,45,668.6004174610134,-4062.608506741666,-4053.8926970596963,,5000,1,32688344,ok
DS order-1.5 block Gaussian,20,20,57,46,682.2871473660925,-4036.9743715497793,-4010.921038676352,,5000,1,32688345,ok
DS order-1.5 block Gaussian,20,20,57,47,695.972070140997,-4033.7165457003775,-3938.2296595517623,,5000,1,32688346,ok
DS order-1.5 block Gaussian,20,20,57,48,709.6569632170722,-4093.6782655904876,-3939.8471607275724,,5000,1,32688347,ok
DS order-1.5 block Gaussian,20,20,57,49,723.3439579290571,-4183.384203696696,-3996.219116229209,,5000,1,32688348,ok
DS order-1.5 block Gaussian,20,20,57,50,752.9345437251031,-4081.714991150163,-4054.4684435557665,,5000,1,32688349,ok
DS order-1.5 block Gaussian,20,20,57,51,766.6149355190573,-4055.570577497644,-4003.4911980657203,,5000,1,32688350,ok
DS order-1.5 block Gaussian,20,20,57,52,780.7987228840357,-4088.8205952293692,-3984.1973483957854,,5000,1,32688351,ok
DS order-1.5 block Gaussian,20,20,57,53,794.5180978321005,-4133.242057169392,-4014.2519849536156,,5000,1,32688352,ok
DS order-1.5 block Gaussian,20,20,57,54,808.2075902470388,-4076.4607081135814,-3992.514268083402,,5000,1,32688353,ok
DS order-1.5 block Gaussian,20,20,58,0,15.45966417202726,-25792.874274251204,-5851.544229519189,,5000,1,32689296,ok
DS order-1.5 block Gaussian,20,20,58,1,29.09705651900731,-16050.496664447206,-5440.549966021213,,5000,1,32689297,ok
DS order-1.5 block Gaussian,20,20,58,2,42.736018879921176,-8908.917445176821,-5206.888353207326,,5000,1,32689298,ok
DS order-1.5 block Gaussian,20,20,58,3,56.378871024935506,-6613.787720907352,-5022.993268038245,,5000,1,32689299,ok
DS order-1.5 block Gaussian,20,20,58,4,70.54322718002368,-5997.608002609483,-4902.868786476583,,5000,1,32689300,ok
DS order-1.5 block Gaussian,20,20,58,5,84.22907546593342,-5572.0608291281505,-4833.875436500838,,5000,1,32689301,ok
DS order-1.5 block Gaussian,20,20,58,6,97.87896523298696,-5211.612818478473,-4777.069903886596,,5000,1,32689302,ok
DS order-1.5 block Gaussian,20,20,58,7,111.52951768191997,-5027.497350817763,-4700.306497232809,,5000,1,32689303,ok
DS order-1.5 block Gaussian,20,20,58,8,125.50264627498109,-4927.502092148602,-4654.790127959637,,5000,1,32689304,ok
DS order-1.5 block Gaussian,20,20,58,9,140.35067807103042,-4898.420587522331,-4608.935541887453,,5000,1,32689305,ok
DS order-1.5 block Gaussian,20,20,58,10,162.5976889039157,-4823.843252186411,-4572.489437515245,,5000,1,32689306,ok
DS order-1.5 block Gaussian,20,20,58,11,177.8658033509273,-4843.404619212562,-4551.918089496602,,5000,1,32689307,ok
DS order-1.5 block Gaussian,20,20,58,12,191.5132480809698,-4889.856708992158,-4540.05502385117,,5000,1,32689308,ok
DS order-1.5 block Gaussian,20,20,58,13,205.16140072292183,-4822.8269303132965,-4534.024789508376,,5000,1,32689309,ok
DS order-1.5 block Gaussian,20,20,58,14,219.34526680700947,-4824.551261467705,-4489.903835245404,,5000,1,32689310,ok
DS order-1.5 block Gaussian,20,20,58,15,233.0422625039937,-4815.672455695312,-4454.46537727666,,5000,1,32689311,ok
DS order-1.5 block Gaussian,20,20,58,16,246.70250843500253,-4796.564480681282,-4427.493800904638,,5000,1,32689312,ok
DS order-1.5 block Gaussian,20,20,58,17,260.3650549489539,-4788.4847755522005,-4403.825067485605,,5000,1,32689313,ok
DS order-1.5 block Gaussian,20,20,58,18,274.38073942798655,-4759.291200035568,-4380.3688130173805,,5000,1,32689314,ok
DS order-1.5 block Gaussian,20,20,58,19,288.09282659797464,-4710.146461185248,-4345.7359073719,,5000,1,32689315,ok
DS order-1.5 block Gaussian,20,20,58,20,306.22369582392275,-4650.189438913616,-4320.216577918753,,5000,1,32689316,ok
DS order-1.5 block Gaussian,20,20,58,21,319.8642979069846,-4636.343122493197,-4297.103766226165,,5000,1,32689317,ok
DS order-1.5 block Gaussian,20,20,58,22,333.51602973998524,-4609.195506400853,-4280.352993959408,,5000,1,32689318,ok
DS order-1.5 block Gaussian,20,20,58,23,347.1676095459843,-4565.00868453315,-4268.296084527211,,5000,1,32689319,ok
DS order-1.5 block Gaussian,20,20,58,24,361.36797842697706,-4531.895824348254,-4258.337183591432,,5000,1,32689320,ok
DS order-1.5 block Gaussian,20,20,58,25,375.0652738600038,-4514.0976972325325,-4248.755732730844,,5000,1,32689321,ok
DS order-1.5 block Gaussian,20,20,58,26,388.72487644897774,-4496.424724409183,-4242.554083785274,,5000,1,32689322,ok
DS order-1.5 block Gaussian,20,20,58,27,402.3867980649229,-4484.711302425191,-4239.329298763937,,5000,1,32689323,ok
DS order-1.5 block Gaussian,20,20,58,28,416.4621001239866,-4457.566218198678,-4236.912772549905,,5000,1,32689324,ok
DS order-1.5 block Gaussian,20,20,58,29,430.17090534896124,-4461.17775819531,-4233.364872488706,,5000,1,32689325,ok
DS order-1.5 block Gaussian,20,20,58,30,447.64252694300376,-4454.989915453925,-4231.032294902911,,5000,1,32689326,ok
DS order-1.5 block Gaussian,20,20,58,31,461.3001014610054,-4459.090576794009,-4229.786786808982,,5000,1,32689327,ok
DS order-1.5 block Gaussian,20,20,58,32,474.9520571769681,-4425.616011082848,-4228.69739351806,,5000,1,32689328,ok
DS order-1.5 block Gaussian,20,20,58,33,488.6040872199228,-4427.45927777474,-4226.6565353700225,,5000,1,32689329,ok
DS order-1.5 block Gaussian,20,20,58,34,502.80046034092084,-4417.11666942146,-4225.860200198031,,5000,1,32689330,ok
DS order-1.5 block Gaussian,20,20,58,35,516.5028276699595,-4409.659928375877,-4225.2850003480235,,5000,1,32689331,ok
DS order-1.5 block Gaussian,20,20,58,36,530.1632706719683,-4391.077571476405,-4225.535615034454,,5000,1,32689332,ok
DS order-1.5 block Gaussian,20,20,58,37,543.8313758609584,-4398.8269068573345,-4226.159245796228,,5000,1,32689333,ok
DS order-1.5 block Gaussian,20,20,58,38,557.9527633249527,-4387.7755643988885,-4226.952235928537,,5000,1,32689334,ok
DS order-1.5 block Gaussian,20,20,58,39,571.6620120729785,-4369.930411736694,-4223.747272781551,,5000,1,32689335,ok
DS order-1.5 block Gaussian,20,20,58,40,589.0929376740241,-4376.397920497997,-4225.272132443518,,5000,1,32689336,ok
DS order-1.5 block Gaussian,20,20,58,41,602.7456431640312,-4375.831201782534,-4224.022166503146,,5000,1,32689337,ok
DS order-1.5 block Gaussian,20,20,58,42,616.3973686440149,-4370.678486954072,-4224.182104711978,,5000,1,32689338,ok
DS order-1.5 block Gaussian,20,20,58,43,630.0506801799638,-4375.115050151677,-4223.398464535661,,5000,1,32689339,ok
DS order-1.5 block Gaussian,20,20,58,44,644.2411667789565,-4357.995364117611,-4224.382887132767,,5000,1,32689340,ok
DS order-1.5 block Gaussian,20,20,58,45,657.9373114749324,-4371.042156234805,-4223.538102965803,,5000,1,32689341,ok
DS order-1.5 block Gaussian,20,20,58,46,671.1481414419832,-4360.0751915414385,-4221.673249781324,,5000,1,32689342,ok
DS order-1.5 block Gaussian,20,20,58,47,684.4293760990258,-4365.371328588095,-4222.434760155098,,5000,1,32689343,ok
DS order-1.5 block Gaussian,20,20,58,48,698.6250374099473,-4346.671738425597,-4223.208087553268,,5000,1,32689344,ok
DS order-1.5 block Gaussian,20,20,58,49,715.5562624479644,-4347.736269052502,-4220.02231581104,,5000,1,32689345,ok
DS order-1.5 block Gaussian,20,20,58,50,735.1587847509654,-4363.4044011446895,-4216.246026308697,,5000,1,32689346,ok
DS order-1.5 block Gaussian,20,20,58,51,749.9910014719935,-4369.2455694179625,-4210.543677019292,,5000,1,32689347,ok
DS order-1.5 block Gaussian,20,20,58,52,767.2197623730171,-4366.642277186748,-4208.860453018045,,5000,1,32689348,ok
DS order-1.5 block Gaussian,20,20,58,53,781.7230070430087,-4370.63277096633,-4205.557101446181,,5000,1,32689349,ok
DS order-1.5 block Gaussian,20,20,58,54,795.3918304740218,-4367.8052970518875,-4200.197793659883,,5000,1,32689350,ok
DS order-1.5 block Gaussian,20,20,58,55,808.4520041629439,-4361.45192219976,-4199.293094884049,,5000,1,32689351,ok
DS order-1.5 block Gaussian,20,20,59,0,16.11040777701419,-7235.555192717895,-6561.803876618171,,5000,1,32690293,ok
DS order-1.5 block Gaussian,20,20,59,1,29.04168532101903,-7660.900781548833,-6391.915030351865,,5000,1,32690294,ok
DS order-1.5 block Gaussian,20,20,59,2,42.663539843051694,-6938.510277340849,-6059.504394500686,,5000,1,32690295,ok
DS order-1.5 block Gaussian,20,20,59,3,56.28603163000662,-6530.43614779134,-5677.705850392419,,5000,1,32690296,ok
DS order-1.5 block Gaussian,20,20,59,4,69.91075263207313,-5985.931806478645,-5466.457486191508,,5000,1,32690297,ok
DS order-1.5 block Gaussian,20,20,59,5,83.75601774209645,-5519.977245094161,-5285.45606463618,,5000,1,32690298,ok
DS order-1.5 block Gaussian,20,20,59,6,97.41478829004336,-5283.544334568447,-5162.216870375598,,5000,1,32690299,ok
DS order-1.5 block Gaussian,20,20,59,7,111.04796413704753,-5418.418899019776,-5117.916287343622,,5000,1,32690300,ok
DS order-1.5 block Gaussian,20,20,59,8,124.6816145600751,-5155.1747068206605,-5096.661097657164,,5000,1,32690301,ok
DS order-1.5 block Gaussian,20,20,59,9,138.32043023605365,-5150.834591844019,-5084.503496991282,,5000,1,32690302,ok
DS order-1.5 block Gaussian,20,20,59,10,157.91453191905748,-5033.853094804368,-5069.2784150205935,,5000,1,32690303,ok
DS order-1.5 block Gaussian,20,20,59,11,175.38949088403024,-5069.91245231788,-5079.141205217588,,5000,1,32690304,ok
DS order-1.5 block Gaussian,20,20,59,12,191.2138079201104,-5099.952038150719,-5051.797401656876,,5000,1,32690305,ok
DS order-1.5 block Gaussian,20,20,59,13,204.83413276507054,-4971.909068978441,-5089.105685426918,,5000,1,32690306,ok
DS order-1.5 block Gaussian,20,20,59,14,218.46151811804157,-5068.613522029791,-5054.743761063701,,5000,1,32690307,ok
DS order-1.5 block Gaussian,20,20,59,15,232.26681007200386,-5071.964736203392,-4999.2181475484995,,5000,1,32690308,ok
DS order-1.5 block Gaussian,20,20,59,16,245.9342750950018,-4988.616199621061,-5009.444189669348,,5000,1,32690309,ok
DS order-1.5 block Gaussian,20,20,59,17,259.5745642071124,-5029.887098571964,-5020.23790280245,,5000,1,32690310,ok
DS order-1.5 block Gaussian,20,20,59,18,273.21815157704987,-4936.575862854776,-4965.86501830296,,5000,1,32690311,ok
DS order-1.5 block Gaussian,20,20,59,19,286.8589164620498,-4883.005071380035,-5007.072993085663,,5000,1,32690312,ok
DS order-1.5 block Gaussian,20,20,59,20,304.5981298330007,-4893.994020934961,-4939.30927465377,,5000,1,32690313,ok
DS order-1.5 block Gaussian,20,20,59,21,318.98209681303706,-4929.892623890184,-4851.197566504071,,5000,1,32690314,ok
DS order-1.5 block Gaussian,20,20,59,22,332.83050300204195,-4931.268305068433,-4762.334229204285,,5000,1,32690315,ok
DS order-1.5 block Gaussian,20,20,59,23,346.45382790407166,-4893.1456066626915,-4749.020494235841,,5000,1,32690316,ok
DS order-1.5 block Gaussian,20,20,59,24,360.0768707640236,-4788.550743558263,-4637.50679946273,,5000,1,32690317,ok
DS order-1.5 block Gaussian,20,20,59,25,373.84071252006106,-4852.373963579492,-4570.13182124765,,5000,1,32690318,ok
DS order-1.5 block Gaussian,20,20,59,26,387.50994822604116,-4753.929021333573,-4516.611248108726,,5000,1,32690319,ok
DS order-1.5 block Gaussian,20,20,59,27,401.1540285310475,-4710.34121431743,-4478.341077130346,,5000,1,32690320,ok
DS order-1.5 block Gaussian,20,20,59,28,414.79336996306665,-4733.955426292166,-4433.917356226738,,5000,1,32690321,ok
DS order-1.5 block Gaussian,20,20,59,29,428.43106285110116,-4633.08809845016,-4397.3416122555445,,5000,1,32690322,ok
DS order-1.5 block Gaussian,20,20,59,30,446.46093172905967,-4639.118136866564,-4344.651633076684,,5000,1,32690323,ok
DS order-1.5 block Gaussian,20,20,59,31,460.1301679920871,-4610.3407962285555,-4318.938698948966,,5000,1,32690324,ok
DS order-1.5 block Gaussian,20,20,59,32,474.0100952020148,-4555.313654169862,-4259.821575152983,,5000,1,32690325,ok
DS order-1.5 block Gaussian,20,20,59,33,487.6315083160298,-4477.223033163698,-4219.253352911309,,5000,1,32690326,ok
