method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
DS order-1.5 block Gaussian,20,20,62,112,474.14653566433117,-3831.623636932441,-3770.7789534044514,,5000,1,32693396,ok
DS order-1.5 block Gaussian,20,20,62,113,477.39445511833765,-3828.236156185385,-3772.2852902542763,,5000,1,32693397,ok
DS order-1.5 block Gaussian,20,20,62,114,480.6414236302953,-3828.7921488049456,-3772.8865272826306,,5000,1,32693398,ok
DS order-1.5 block Gaussian,20,20,62,115,483.88841631636024,-3829.951637286457,-3772.1575411223284,,5000,1,32693399,ok
DS order-1.5 block Gaussian,20,20,62,116,487.13669226225466,-3821.057552991842,-3771.1881274822586,,5000,1,32693400,ok
DS order-1.5 block Gaussian,20,20,62,117,490.3837652632501,-3827.196689656371,-3772.3419755404643,,5000,1,32693401,ok
DS order-1.5 block Gaussian,20,20,62,118,493.6311639803462,-3828.5123237477237,-3771.8771073930016,,5000,1,32693402,ok
DS order-1.5 block Gaussian,20,20,62,119,496.87812534626573,-3824.5024444014443,-3772.1754110751485,,5000,1,32693403,ok
DS order-1.5 block Gaussian,20,20,62,120,501.2771772642154,-3833.7429524719064,-3771.945527680409,,5000,1,32693404,ok
DS order-1.5 block Gaussian,20,20,62,121,504.5244427472353,-3835.9540034885495,-3771.387037100345,,5000,1,32693405,ok
DS order-1.5 block Gaussian,20,20,62,122,507.77194123039953,-3838.093483531527,-3771.5137635349306,,5000,1,32693406,ok
DS order-1.5 block Gaussian,20,20,62,123,511.0194785373751,-3828.206976170238,-3772.755656745382,,5000,1,32693407,ok
DS order-1.5 block Gaussian,20,20,62,124,514.2672044362407,-3839.7711844798305,-3771.748945396602,,5000,1,32693408,ok
DS order-1.5 block Gaussian,20,20,62,125,517.5142737783026,-3832.283391079295,-3772.2826866890214,,5000,1,32693409,ok
DS order-1.5 block Gaussian,20,20,62,126,520.7622764683329,-3827.3979937052704,-3773.073165412424,,5000,1,32693410,ok
DS order-1.5 block Gaussian,20,20,62,127,524.0097195273265,-3827.6417928712535,-3771.662898070541,,5000,1,32693411,ok
DS order-1.5 block Gaussian,20,20,62,128,527.2573195812292,-3830.7855564368247,-3772.0348783777513,,5000,1,32693412,ok
DS order-1.5 block Gaussian,20,20,62,129,530.5047961182427,-3832.1364521795913,-3772.077493004467,,5000,1,32693413,ok
DS order-1.5 block Gaussian,20,20,62,130,534.9031320484355,-3826.467830579795,-3771.9438311903086,,5000,1,32693414,ok
DS order-1.5 block Gaussian,20,20,62,131,538.1499511813745,-3838.927739052523,-3772.9386940216336,,5000,1,32693415,ok
DS order-1.5 block Gaussian,20,20,62,132,541.3971856874414,-3830.1115553215186,-3771.029292276353,,5000,1,32693416,ok
DS order-1.5 block Gaussian,20,20,62,133,544.6450646764133,-3839.079352826342,-3771.8084281405168,,5000,1,32693417,ok
DS order-1.5 block Gaussian,20,20,62,134,547.8932192754,-3824.9848637402583,-3772.4136916269417,,5000,1,32693418,ok
DS order-1.5 block Gaussian,20,20,62,135,551.1423146224115,-3846.0903381888866,-3772.2857345805514,,5000,1,32693419,ok
DS order-1.5 block Gaussian,20,20,62,136,554.390352860326,-3833.2894055012985,-3771.5400895393286,,5000,1,32693420,ok
DS order-1.5 block Gaussian,20,20,62,137,557.638120434247,-3825.238335296694,-3774.036401321125,,5000,1,32693421,ok
DS order-1.5 block Gaussian,20,20,62,138,560.886086545419,-3831.8293018242302,-3772.3268829392377,,5000,1,32693422,ok
DS order-1.5 block Gaussian,20,20,62,139,564.1345809763297,-3835.0716323502065,-3772.0100999493047,,5000,1,32693423,ok
DS order-1.5 block Gaussian,20,20,62,140,568.5358325033449,-3836.1424636758957,-3770.7959570694948,,5000,1,32693424,ok
DS order-1.5 block Gaussian,20,20,62,141,571.7833955362439,-3838.600393988074,-3771.6635575165005,,5000,1,32693425,ok
DS order-1.5 block Gaussian,20,20,62,142,575.0313310753554,-3836.688232516892,-3771.5869054202694,,5000,1,32693426,ok
DS order-1.5 block Gaussian,20,20,62,143,578.2791424023453,-3831.842447860535,-3770.9849492788944,,5000,1,32693427,ok
DS order-1.5 block Gaussian,20,20,62,144,581.5275275912136,-3837.838463848363,-3772.920062930534,,5000,1,32693428,ok
DS order-1.5 block Gaussian,20,20,62,145,584.7747803693637,-3836.40913894618,-3772.003700294429,,5000,1,32693429,ok
DS order-1.5 block Gaussian,20,20,62,146,588.0225009613205,-3831.7124003811264,-3772.6140729164463,,5000,1,32693430,ok
DS order-1.5 block Gaussian,20,20,62,147,591.2700090582948,-3833.2062660540364,-3772.435913000636,,5000,1,32693431,ok
DS order-1.5 block Gaussian,20,20,62,148,594.5164907563012,-3829.944963583359,-3771.844673494652,,5000,1,32693432,ok
DS order-1.5 block Gaussian,20,20,62,149,597.7630498753861,-3829.0113313744887,-3771.508667129891,,5000,1,32693433,ok
DS order-1.5 block Gaussian,20,20,62,150,602.1626349294093,-3826.0740616661787,-3774.371892491471,,5000,1,32693434,ok
DS order-1.5 block Gaussian,20,20,62,151,605.4106553043239,-3839.210681147671,-3770.974868013674,,5000,1,32693435,ok
DS order-1.5 block Gaussian,20,20,62,152,608.6576500663068,-3838.6608135077236,-3772.694548100822,,5000,1,32693436,ok
DS order-1.5 block Gaussian,20,20,62,153,611.9058326983359,-3838.775156164147,-3771.789298438811,,5000,1,32693437,ok
DS order-1.5 block Gaussian,20,20,62,154,615.1534732473083,-3826.94834114431,-3773.959992351801,,5000,1,32693438,ok
DS order-1.5 block Gaussian,20,20,62,155,618.4024855513126,-3834.5864169453307,-3773.2279813381488,,5000,1,32693439,ok
DS order-1.5 block Gaussian,20,20,62,156,621.6489904813934,-3843.500032768731,-3772.5066200247597,,5000,1,32693440,ok
DS order-1.5 block Gaussian,20,20,62,157,624.8970424924046,-3841.4904848140527,-3772.242547657263,,5000,1,32693441,ok
DS order-1.5 block Gaussian,20,20,62,158,628.1444538622163,-3822.4721603317857,-3772.0735600704534,,5000,1,32693442,ok
DS order-1.5 block Gaussian,20,20,62,159,631.390755846398,-3832.909533366337,-3770.6715182116136,,5000,1,32693443,ok
DS order-1.5 block Gaussian,20,20,62,160,635.7889631374273,-3830.0927052232482,-3771.111079212048,,5000,1,32693444,ok
DS order-1.5 block Gaussian,20,20,62,161,639.0371205173433,-3829.7294878655284,-3771.188151265574,,5000,1,32693445,ok
DS order-1.5 block Gaussian,20,20,62,162,642.2839920213446,-3838.0497398052576,-3772.344458676624,,5000,1,32693446,ok
DS order-1.5 block Gaussian,20,20,62,163,645.5303974573035,-3831.5725154714964,-3773.0594686555414,,5000,1,32693447,ok
DS order-1.5 block Gaussian,20,20,62,164,648.7784658484161,-3836.4938730987205,-3772.6152413099144,,5000,1,32693448,ok
DS order-1.5 block Gaussian,20,20,62,165,652.0254836943932,-3831.9569724200364,-3772.0062435637165,,5000,1,32693449,ok
DS order-1.5 block Gaussian,20,20,62,166,655.2725082463585,-3844.6486337650604,-3771.8650481644713,,5000,1,32693450,ok
DS order-1.5 block Gaussian,20,20,62,167,658.5200771042146,-3837.769653434057,-3772.774028442034,,5000,1,32693451,ok
DS order-1.5 block Gaussian,20,20,62,168,661.7676825593226,-3831.63143487273,-3772.4274118915137,,5000,1,32693452,ok
DS order-1.5 block Gaussian,20,20,62,169,665.0154817702714,-3836.111069577798,-3773.152962245559,,5000,1,32693453,ok
DS order-1.5 block Gaussian,20,20,62,170,669.4136275073979,-3829.709900869057,-3771.3412727775312,,5000,1,32693454,ok
DS order-1.5 block Gaussian,20,20,62,171,672.6606354753021,-3833.9403781346996,-3772.0594986669953,,5000,1,32693455,ok
DS order-1.5 block Gaussian,20,20,62,172,675.9086336623877,-3837.5091292991656,-3771.5880627747256,,5000,1,32693456,ok
DS order-1.5 block Gaussian,20,20,62,173,679.1572133682203,-3838.0447098379573,-3773.393549941466,,5000,1,32693457,ok
DS order-1.5 block Gaussian,20,20,62,174,682.4048303363379,-3839.022025648588,-3772.9883988009324,,5000,1,32693458,ok
DS order-1.5 block Gaussian,20,20,62,175,685.6535082422197,-3829.899778668527,-3772.505970245974,,5000,1,32693459,ok
DS order-1.5 block Gaussian,20,20,62,176,688.9009584032465,-3832.2761977592836,-3772.1297591440184,,5000,1,32693460,ok
DS order-1.5 block Gaussian,20,20,62,177,692.1491054692306,-3833.060016242699,-3773.149288928207,,5000,1,32693461,ok
DS order-1.5 block Gaussian,20,20,62,178,695.396886390401,-3835.090969074799,-3770.5305194981543,,5000,1,32693462,ok
DS order-1.5 block Gaussian,20,20,62,179,698.6440379193518,-3845.425969785706,-3772.4282418361545,,5000,1,32693463,ok
DS order-1.5 block Gaussian,20,20,62,180,703.0423851592932,-3837.5207572261943,-3771.5559499788005,,5000,1,32693464,ok
DS order-1.5 block Gaussian,20,20,62,181,706.2896465302911,-3820.827168393017,-3772.9412417872604,,5000,1,32693465,ok
DS order-1.5 block Gaussian,20,20,62,182,709.5361041324213,-3835.228424421729,-3772.654227841278,,5000,1,32693466,ok
DS order-1.5 block Gaussian,20,20,62,183,712.7843215703033,-3838.333385958591,-3773.908320751346,,5000,1,32693467,ok
DS order-1.5 block Gaussian,20,20,62,184,716.0315626803786,-3828.8427382996524,-3772.9012242903054,,5000,1,32693468,ok
DS order-1.5 block Gaussian,20,20,62,185,719.278478664346,-3828.9633018785007,-3772.265822333176,,5000,1,32693469,ok
DS order-1.5 block Gaussian,20,20,62,186,722.5258181614336,-3832.4064713436296,-3770.4914179017505,,5000,1,32693470,ok
DS order-1.5 block Gaussian,20,20,62,187,725.7727182782255,-3842.4883181155733,-3774.4453603529346,,5000,1,32693471,ok
DS order-1.5 block Gaussian,20,20,62,188,729.01939189923,-3831.702315109158,-3772.0039242544094,,5000,1,32693472,ok
DS order-1.5 block Gaussian,20,20,62,189,732.2677097953856,-3828.7695497588807,-3772.2101364028026,,5000,1,32693473,ok
DS order-1.5 block Gaussian,20,20,62,190,736.6658147033304,-3830.2740160027015,-3771.0575579101646,,5000,1,32693474,ok
DS order-1.5 block Gaussian,20,20,62,191,739.9130911442917,-3833.7168469866874,-3772.9315385376726,,5000,1,32693475,ok
DS order-1.5 block Gaussian,20,20,62,192,743.1601612702943,-3836.3100795232567,-3771.89471935628,,5000,1,32693476,ok
DS order-1.5 block Gaussian,20,20,62,193,746.4075091814157,-3832.811118351886,-3773.288433061251,,5000,1,32693477,ok
DS order-1.5 block Gaussian,20,20,62,194,749.6543252572883,-3840.5996545712674,-3772.795833386735,,5000,1,32693478,ok
DS order-1.5 block Gaussian,20,20,62,195,752.9013158574235,-3832.326669956485,-3771.419407670176,,5000,1,32693479,ok
DS order-1.5 block Gaussian,20,20,62,196,756.1487007632386,-3831.5592624321303,-3773.341766181846,,5000,1,32693480,ok
DS order-1.5 block Gaussian,20,20,62,197,759.3964547032956,-3831.8550101798724,-3771.3608913048583,,5000,1,32693481,ok
DS order-1.5 block Gaussian,20,20,62,198,762.6437019482255,-3837.879706303775,-3772.102956394561,,5000,1,32693482,ok
DS order-1.5 block Gaussian,20,20,62,199,765.8910937733017,-3833.9098488138834,-3772.7667977139263,,5000,1,32693483,ok
DS order-1.5 block Gaussian,20,20,62,200,770.2899075432215,-3827.6922134387296,-3773.2481213140536,,5000,1,32693484,ok
DS order-1.5 block Gaussian,20,20,62,201,773.5366209333297,-3833.5938556118117,-3772.7849516363276,,5000,1,32693485,ok
DS order-1.5 block Gaussian,20,20,62,202,776.7836284942459,-3836.309691834149,-3773.5338483082214,,5000,1,32693486,ok
DS order-1.5 block Gaussian,20,20,62,203,780.0312797292136,-3839.5729608341353,-3774.1361940730903,,5000,1,32693487,ok
DS order-1.5 block Gaussian,20,20,62,204,783.2784422084223,-3838.2001028016984,-3772.2714175230935,,5000,1,32693488,ok
DS order-1.5 block Gaussian,20,20,62,205,786.5258347603958,-3838.000936858366,-3774.714385877754,,5000,1,32693489,ok
DS order-1.5 block Gaussian,20,20,62,206,789.7730500563048,-3830.6238362315185,-3772.7098343546013,,5000,1,32693490,ok
DS order-1.5 block Gaussian,20,20,62,207,793.0200885822996,-3829.8063491893536,-3774.1477909665946,,5000,1,32693491,ok
DS order-1.5 block Gaussian,20,20,62,208,796.2670894523617,-3831.880074913227,-3772.8859049132056,,5000,1,32693492,ok
DS order-1.5 block Gaussian,20,20,62,209,799.5145447812974,-3834.0281385301564,-3773.6535785143155,,5000,1,32693493,ok
DS order-1.5 block Gaussian,20,20,62,210,803.9139022282325,-3830.5870631950147,-3773.5107473294024,,5000,1,32693494,ok
DS order-1.5 block Gaussian,20,20,62,211,807.1617250302806,-3869.3698635191913,-3773.6519652510387,,5000,1,32693495,ok
DS order-1.5 block Gaussian,20,20,62,212,810.4096723252442,-3831.597422126429,-3772.4306776247477,,5000,1,32693496,ok
DS order-1.5 block Gaussian,20,20,62,213,813.6577834412456,-3835.536085791541,-3771.341366905162,,5000,1,32693497,ok
DS order-1.5 block Gaussian,20,20,62,214,816.9049787924159,-3835.6680937369338,-3773.7141733674357,,5000,1,32693498,ok
DS order-1.5 block Gaussian,20,20,62,215,820.1524452283047,-3834.3980124124664,-3771.6955101832996,,5000,1,32693499,ok
DS order-1.5 block Gaussian,20,20,62,216,823.3998521203175,-3823.826099871332,-3771.2787538459806,,5000,1,32693500,ok
DS order-1.5 block Gaussian,20,20,62,217,826.6468862814363,-3828.2138721495194,-3773.9877786374286,,5000,1,32693501,ok
DS order-1.5 block Gaussian,20,20,62,218,829.8947602193803,-3835.318119718185,-3773.1947773751467,,5000,1,32693502,ok
DS order-1.5 block Gaussian,20,20,62,219,833.14265673724,-3834.6298484730924,-3772.999763208634,,5000,1,32693503,ok
DS order-1.5 block Gaussian,20,20,62,220,837.5412117813248,-3835.326096480694,-3772.2667937807378,,5000,1,32693504,ok
DS order-1.5 block Gaussian,20,20,62,221,840.7890571993776,-3833.6310729605802,-3772.4130134360894,,5000,1,32693505,ok
DS order-1.5 block Gaussian,20,20,62,222,844.0366804192308,-3831.6596180923198,-3771.8683415317355,,5000,1,32693506,ok
DS order-1.5 block Gaussian,20,20,62,223,847.284712395398,-3827.185982602541,-3772.4487398239376,,5000,1,32693507,ok
DS order-1.5 block Gaussian,20,20,62,224,850.5322357902769,-3821.652890785308,-3773.4089560070443,,5000,1,32693508,ok
DS order-1.5 block Gaussian,20,20,62,225,853.7804468474351,-3834.02532225932,-3774.9160105252063,,5000,1,32693509,ok
DS order-1.5 block Gaussian,20,20,62,226,857.0280291242525,-3831.79156939359,-3772.6751905901797,,5000,1,32693510,ok
DS order-1.5 block Gaussian,20,20,62,227,860.2752390142996,-3823.498425472532,-3773.7733504384587,,5000,1,32693511,ok
DS order-1.5 block Gaussian,20,20,62,228,863.5233382352162,-3830.273820996851,-3772.3817211482014,,5000,1,32693512,ok
DS order-1.5 block Gaussian,20,20,62,229,866.7708745212294,-3825.3042046839914,-3772.2962603817236,,5000,1,32693513,ok
DS order-1.5 block Gaussian,20,20,62,230,871.1702156863175,-3832.2997555554066,-3771.542818779631,,5000,1,32693514,ok
DS order-1.5 block Gaussian,20,20,62,231,874.417639931431,-3831.36448943085,-3773.9980651693063,,5000,1,32693515,ok
DS order-1.5 block Gaussian,20,20,62,232,877.6650458832737,-3839.689683936886,-3773.553908686438,,5000,1,32693516,ok
DS order-1.5 block Gaussian,20,20,62,233,880.912998610409,-3825.441849959974,-3773.4701659139296,,5000,1,32693517,ok
DS order-1.5 block Gaussian,20,20,62,234,884.1610206353944,-3835.8133693109426,-3772.6092227302106,,5000,1,32693518,ok
DS order-1.5 block Gaussian,20,20,62,235,887.408462186344,-3831.5412028284286,-3771.7959606304557,,5000,1,32693519,ok
DS order-1.5 block Gaussian,20,20,62,236,890.6554234523792,-3830.163419571373,-3772.498009118635,,5000,1,32693520,ok
DS order-1.5 block Gaussian,20,20,62,237,893.9027397092432,-3830.1278509964386,-3773.904362250188,,5000,1,32693521,ok
DS order-1.5 block Gaussian,20,20,62,238,897.1505166413262,-3836.6614448620703,-3772.5107846280393,,5000,1,32693522,ok
DS order-1.5 block Gaussian,20,20,62,239,900.3980421964079,-3838.30714074139,-3771.9999000886546,,5000,1,32693523,ok
DS order-1.5 block Gaussian,20,20,62,240,904.7978602962103,-3824.0753363123767,-3770.424291195002,,5000,1,32693524,ok
DS order-1.5 block Gaussian,20,20,62,241,908.0453784724232,-3833.686018843102,-3773.153517405572,,5000,1,32693525,ok
DS order-1.5 block Gaussian,20,20,62,242,911.2933377032168,-3826.7060266989697,-3772.6991083792195,,5000,1,32693526,ok
DS order-1.5 block Gaussian,20,20,62,243,914.540672313422,-3831.9676792248374,-3772.8212956014304,,5000,1,32693527,ok
DS order-1.5 block Gaussian,20,20,62,244,917.78821028932,-3832.6777812756477,-3772.6120810971315,,5000,1,32693528,ok
DS order-1.5 block Gaussian,20,20,62,245,921.0357009372674,-3825.0652413211783,-3773.0153912311484,,5000,1,32693529,ok
DS order-1.5 block Gaussian,20,20,62,246,924.2832899752539,-3830.038912140876,-3773.74324084749,,5000,1,32693530,ok
DS order-1.5 block Gaussian,20,20,62,247,927.5303535282146,-3820.306830580973,-3772.8472424493307,,5000,1,32693531,ok
DS order-1.5 block Gaussian,20,20,62,248,930.7776826152112,-3832.6976066904317,-3775.2373685245925,,5000,1,32693532,ok
DS order-1.5 block Gaussian,20,20,62,249,934.02450500126,-3830.568320527522,-3772.936004857775,,5000,1,32693533,ok
DS order-1.5 block Gaussian,20,20,62,250,938.4227758212946,-3836.7744850250856,-3773.9973081655276,,5000,1,32693534,ok
DS order-1.5 block Gaussian,20,20,62,251,941.6704760154244,-3833.833750570907,-3773.4686853731414,,5000,1,32693535,ok
DS order-1.5 block Gaussian,20,20,62,252,944.9182438643184,-3832.4465210488343,-3773.68114205591,,5000,1,32693536,ok
DS order-1.5 block Gaussian,20,20,63,0,97.76799055747688,-3986.1239295582736,-3833.023017183749,,5000,1,32694281,ok
DS order-1.5 block Gaussian,20,20,63,1,101.01761170034297,-3994.1054405743375,-3836.4027973042503,,5000,1,32694282,ok
DS order-1.5 block Gaussian,20,20,63,2,104.26792084844783,-3985.0570651150247,-3833.0109834687382,,5000,1,32694283,ok
DS order-1.5 block Gaussian,20,20,63,3,107.51700466545299,-3984.5975808364637,-3835.7156391960702,,5000,1,32694284,ok
DS order-1.5 block Gaussian,20,20,63,4,110.76607346441597,-3982.607332509624,-3832.165064732633,,5000,1,32694285,ok
DS order-1.5 block Gaussian,20,20,63,5,114.01600934145972,-3986.4545691170674,-3834.3679815414985,,5000,1,32694286,ok
DS order-1.5 block Gaussian,20,20,63,6,117.26530811935663,-3995.614648654171,-3830.815701914153,,5000,1,32694287,ok
DS order-1.5 block Gaussian,20,20,63,7,120.51437470130622,-3988.1671818620935,-3833.5941766477613,,5000,1,32694288,ok
DS order-1.5 block Gaussian,20,20,63,8,123.7638267884031,-3982.692318191055,-3831.5490164479934,,5000,1,32694289,ok
DS order-1.5 block Gaussian,20,20,63,9,127.01221053628251,-3986.4681024281685,-3832.8254677648097,,5000,1,32694290,ok
DS order-1.5 block Gaussian,20,20,63,10,131.4120639823377,-3988.2315588943798,-3833.713413282506,,5000,1,32694291,ok
DS order-1.5 block Gaussian,20,20,63,11,134.66083588032052,-3990.037600502139,-3834.5302784855176,,5000,1,32694292,ok
DS order-1.5 block Gaussian,20,20,63,12,137.9086232483387,-3983.1357186515734,-3833.310063377746,,5000,1,32694293,ok
DS order-1.5 block Gaussian,20,20,63,13,141.15590488049202,-3981.036962724494,-3834.1229000806566,,5000,1,32694294,ok
DS order-1.5 block Gaussian,20,20,63,14,144.40423260536045,-3986.0207284760395,-3833.423195139271,,5000,1,32694295,ok
DS order-1.5 block Gaussian,20,20,63,15,147.6538992302958,-3983.1946557642673,-3835.622080334434,,5000,1,32694296,ok
DS order-1.5 block Gaussian,20,20,63,16,150.9032636724878,-3996.0450315143153,-3834.0525956865004,,5000,1,32694297,ok
DS order-1.5 block Gaussian,20,20,63,17,154.15159532940015,-3971.977355814746,-3836.8219897693557,,5000,1,32694298,ok
DS order-1.5 block Gaussian,20,20,63,18,157.40145371342078,-3981.843393898652,-3832.6351168381793,,5000,1,32694299,ok
DS order-1.5 block Gaussian,20,20,63,19,160.65039557334967,-3988.8454042948233,-3834.0672496605457,,5000,1,32694300,ok
DS order-1.5 block Gaussian,20,20,63,20,165.05097686732188,-3975.702375583443,-3834.5929213385994,,5000,1,32694301,ok
DS order-1.5 block Gaussian,20,20,63,21,168.30039701331407,-3983.8135126309717,-3832.9724656993494,,5000,1,32694302,ok
DS order-1.5 block Gaussian,20,20,63,22,171.54907541442662,-3979.6525487180693,-3832.2927878899727,,5000,1,32694303,ok
DS order-1.5 block Gaussian,20,20,63,23,174.79821225744672,-3985.163912816164,-3830.772610989396,,5000,1,32694304,ok
DS order-1.5 block Gaussian,20,20,63,24,178.046491390327,-3988.6471484332133,-3833.606117414077,,5000,1,32694305,ok
DS order-1.5 block Gaussian,20,20,63,25,181.29475288139656,-3986.275617875584,-3833.677933891929,,5000,1,32694306,ok
DS order-1.5 block Gaussian,20,20,63,26,184.54339522332884,-3973.616964428603,-3831.9234919310043,,5000,1,32694307,ok
DS order-1.5 block Gaussian,20,20,63,27,187.79220558446832,-3988.1766584426678,-3833.9732052299646,,5000,1,32694308,ok
DS order-1.5 block Gaussian,20,20,63,28,191.0414999453351,-3981.589972412781,-3832.1951576655683,,5000,1,32694309,ok
DS order-1.5 block Gaussian,20,20,63,29,194.29099106043577,-3978.971019017963,-3835.2438144706275,,5000,1,32694310,ok
DS order-1.5 block Gaussian,20,20,63,30,198.69114576326683,-3990.7201453087246,-3833.962839140023,,5000,1,32694311,ok
DS order-1.5 block Gaussian,20,20,63,31,201.94051434937865,-3983.491562968333,-3832.119393959476,,5000,1,32694312,ok
DS order-1.5 block Gaussian,20,20,63,32,205.1907040644437,-3994.5843401331017,-3832.3970129213963,,5000,1,32694313,ok
DS order-1.5 block Gaussian,20,20,63,33,208.44017992145382,-3990.5207960406774,-3835.47906310503,,5000,1,32694314,ok
DS order-1.5 block Gaussian,20,20,63,34,211.6892783762887,-3979.2255578267286,-3833.642411268483,,5000,1,32694315,ok
DS order-1.5 block Gaussian,20,20,63,35,214.93812720733695,-3978.923351536217,-3833.3187605476755,,5000,1,32694316,ok
DS order-1.5 block Gaussian,20,20,63,36,218.1886283494532,-3986.6917131850246,-3834.445987625868,,5000,1,32694317,ok
DS order-1.5 block Gaussian,20,20,63,37,221.44105216441676,-3985.0411426621863,-3832.492474701114,,5000,1,32694318,ok
DS order-1.5 block Gaussian,20,20,63,38,224.69030270748772,-3984.6619265419467,-3832.8014254341924,,5000,1,32694319,ok
DS order-1.5 block Gaussian,20,20,63,39,227.93924902332947,-3981.4485685184823,-3833.765505907433,,5000,1,32694320,ok
DS order-1.5 block Gaussian,20,20,63,40,232.3412744954694,-3988.79514796451,-3832.5980554486955,,5000,1,32694321,ok
DS order-1.5 block Gaussian,20,20,63,41,235.59046087926254,-3983.563525090285,-3832.439955960765,,5000,1,32694322,ok
DS order-1.5 block Gaussian,20,20,63,42,238.83950618933886,-3984.983922761141,-3832.8324458209204,,5000,1,32694323,ok
DS order-1.5 block Gaussian,20,20,63,43,242.08880236232653,-3979.4929793578203,-3832.527026552688,,5000,1,32694324,ok
DS order-1.5 block Gaussian,20,20,63,44,245.3385130763054,-3986.162048670345,-3830.7255355817174,,5000,1,32694325,ok
DS order-1.5 block Gaussian,20,20,63,45,248.58750852546655,-3972.866456413937,-3833.391337605873,,5000,1,32694326,ok
DS order-1.5 block Gaussian,20,20,63,46,251.83743724646047,-3967.922951507844,-3832.4399023188357,,5000,1,32694327,ok
DS order-1.5 block Gaussian,20,20,63,47,255.0875327172689,-3973.1227784485836,-3833.8631207419553,,5000,1,32694328,ok
DS order-1.5 block Gaussian,20,20,63,48,258.3374396013096,-3974.7233643109557,-3833.2808598711986,,5000,1,32694329,ok
DS order-1.5 block Gaussian,20,20,63,49,261.5861933734268,-3978.1092971280377,-3832.65842294096,,5000,1,32694330,ok
DS order-1.5 block Gaussian,20,20,63,50,265.98610858642496,-3971.8156758229525,-3833.1302745071553,,5000,1,32694331,ok
DS order-1.5 block Gaussian,20,20,63,51,269.2353487543296,-3980.1590516200345,-3833.3015734497726,,5000,1,32694332,ok
DS order-1.5 block Gaussian,20,20,63,52,272.48725973442197,-3973.628100948392,-3834.7426409759405,,5000,1,32694333,ok
DS order-1.5 block Gaussian,20,20,63,53,275.7371763023548,-3985.655530670766,-3830.6506568711125,,5000,1,32694334,ok
DS order-1.5 block Gaussian,20,20,63,54,278.9866459793411,-3984.0545205735352,-3832.7763594008197,,5000,1,32694335,ok
DS order-1.5 block Gaussian,20,20,63,55,282.2367292493582,-3982.1601116635475,-3834.9248996664587,,5000,1,32694336,ok
DS order-1.5 block Gaussian,20,20,63,56,285.48594975145534,-3984.026186351338,-3833.495994404329,,5000,1,32694337,ok
DS order-1.5 block Gaussian,20,20,63,57,288.7347825814504,-3957.8387403259294,-3834.431297528054,,5000,1,32694338,ok
DS order-1.5 block Gaussian,20,20,63,58,291.9840273654554,-3967.161830335288,-3832.4746005313973,,5000,1,32694339,ok
DS order-1.5 block Gaussian,20,20,63,59,295.2325267523993,-3977.1231541181915,-3832.251526847285,,5000,1,32694340,ok
DS order-1.5 block Gaussian,20,20,63,60,299.6320904593449,-3977.3823996430356,-3832.80340646248,,5000,1,32694341,ok
DS order-1.5 block Gaussian,20,20,63,61,302.88046631845646,-3971.1237296641175,-3832.3027992489406,,5000,1,32694342,ok
DS order-1.5 block Gaussian,20,20,63,62,306.1283472722862,-3981.224515553827,-3831.9681297387697,,5000,1,32694343,ok
DS order-1.5 block Gaussian,20,20,63,63,309.3777206654195,-3966.7731506845994,-3834.3408352768247,,5000,1,32694344,ok
DS order-1.5 block Gaussian,20,20,63,64,312.6273064513225,-3957.0030417591374,-3835.7003211472575,,5000,1,32694345,ok
DS order-1.5 block Gaussian,20,20,63,65,315.8781165443361,-3977.553991882459,-3832.725028195551,,5000,1,32694346,ok
DS order-1.5 block Gaussian,20,20,63,66,319.1269957192708,-3962.680614564948,-3833.9784816142123,,5000,1,32694347,ok
DS order-1.5 block Gaussian,20,20,63,67,322.37701154733077,-3972.0765172667193,-3833.1927501439645,,5000,1,32694348,ok
DS order-1.5 block Gaussian,20,20,63,68,325.6259657694027,-3965.5854993637126,-3832.8040289476176,,5000,1,32694349,ok
DS order-1.5 block Gaussian,20,20,63,69,328.87518828734756,-3975.1432280739987,-3831.121164349944,,5000,1,32694350,ok
DS order-1.5 block Gaussian,20,20,63,70,333.2762375283055,-3972.0411420546616,-3832.3956238853557,,5000,1,32694351,ok
DS order-1.5 block Gaussian,20,20,63,71,336.5253456772771,-3971.016336860338,-3831.8781874542437,,5000,1,32694352,ok
DS order-1.5 block Gaussian,20,20,63,72,339.77471666247584,-3966.442539430559,-3835.4913438140493,,5000,1,32694353,ok
DS order-1.5 block Gaussian,20,20,63,73,343.0247124982998,-3961.0728413600827,-3831.8171565518714,,5000,1,32694354,ok
DS order-1.5 block Gaussian,20,20,63,74,346.27560910535976,-3975.7512151698193,-3831.573403885144,,5000,1,32694355,ok
DS order-1.5 block Gaussian,20,20,63,75,349.52523877937347,-3978.3051912083392,-3833.7956970731407,,5000,1,32694356,ok
DS order-1.5 block Gaussian,20,20,63,76,352.77468413626775,-3974.0243061106394,-3832.4508480092522,,5000,1,32694357,ok
DS order-1.5 block Gaussian,20,20,63,77,356.024209524272,-3971.0791646914286,-3835.121443980929,,5000,1,32694358,ok
DS order-1.5 block Gaussian,20,20,63,78,359.2731604753062,-3967.122499546049,-3837.3223549144996,,5000,1,32694359,ok
